x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
423.83987,226.4447,128702101,0.77500004,0.09574468,0.0,0.0,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
423.83987,226.4447,128702127,0.8625,0.09574468,-0.04775285,-0.025686637,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
423.83987,226.4447,128702144,0.8875,0.09574468,-0.01272972,-0.005882923,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
423.83987,226.4447,128702161,0.8875,0.09574468,-0.020244844,-0.008829213,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
430.60468,207.74988,128702177,0.875,0.10638297,248.34377,-699.6101,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
441.6027,191.59924,128702194,0.8625,0.10638297,553.24695,-1167.2443,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
456.24634,175.41235,128702211,0.875,0.08510638,976.98737,-1498.5059,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
465.86066,164.43335,128702227,0.8875,0.09574468,1075.4567,-1275.045,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
473.7525,158.31982,128702244,0.875,0.09574468,775.6055,-588.31384,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
482.8579,158.75403,128702261,0.8875,0.08510638,468.10828,16.022655,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
498.75812,171.30652,128702278,0.83750004,0.08510638,526.51733,614.04944,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
515.9179,190.75879,128702294,0.77500004,0.09574468,957.38763,1330.6753,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
535.8633,214.30664,128702311,0.77500004,0.08510638,1309.4689,1830.765,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
553.73914,228.84253,128702328,0.8,0.10638297,1376.795,1742.3267,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
570.4914,236.11133,128702344,0.8,0.12765957,1216.6089,1078.1632,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
588.9298,234.30737,128702361,0.83750004,0.12765957,1061.384,148.69931,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
608.68,225.34094,128702378,0.8875,0.08510638,1076.3804,-755.0661,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
625.2831,211.05713,128702394,0.85,0.08510638,1119.0728,-1199.8508,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
638.2368,196.19788,128702411,0.85,0.12765957,959.94305,-1376.5977,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
648.9501,182.32214,128702428,0.85,0.08510638,666.45337,-1258.3804,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
669.16956,124.0542,128702445,0.6375,0.08510638,629.2436,-1869.2739,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
672.25903,112.71631,128702446,0.2,0.07446808,731.1079,-2303.708,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
672.25903,112.71631,128702454,0.2,0.07446808,731.1079,-2303.708,0.0022546053,-0.0093817115,-8.087158E-4,0.0,0.0,0.0
576.2903,242.43774,128702761,0.8125,0.12765957,0.0,0.0,0.0018036813,-0.05550538,-0.06464672,0.0,0.0,0.0
576.2903,242.43774,128702779,0.8625,0.12765957,-0.31682688,-0.13516878,0.0018036813,-0.05550538,-0.06464672,0.0,0.0,0.0
576.2903,242.43774,128702796,0.90000004,0.12765957,-0.032394774,-0.01596177,0.0018036813,-0.05550538,-0.06464672,0.0,0.0,0.0
576.2903,242.43774,128702812,0.8875,0.12765957,-0.0419455,-0.019892603,0.0018036813,-0.05550538,-0.06464672,0.0,0.0,0.0
576.2903,242.43774,128702829,0.875,0.12765957,0.014553492,0.005636859,0.0018036813,-0.05550538,-0.06464672,0.0,0.0,0.0
