x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
460.82782,292.19397,32620328,1.2,0.12765957,0.0,0.0,-0.086420834,0.03264612,-0.037309647,-3.355443E-6,0.0,0.0
460.82782,292.19397,32620360,1.1,0.10638297,-0.030035807,-0.017600145,-0.086420834,0.03264612,-0.037309647,5.5339362E-5,-1.38348405E-5,0.0
460.82782,292.19397,32620377,1.025,0.09574468,0.004305429,0.001449267,-0.086420834,0.03264612,-0.037309647,5.5339362E-5,-1.38348405E-5,0.0
460.82782,292.19397,32620389,0.9875,0.09574468,-9.306885E-4,-0.001093356,-0.086420834,0.03264612,-0.037309647,5.5339362E-5,-1.38348405E-5,0.0
439.10724,274.75708,32620410,0.95,0.09574468,-611.4654,-490.8747,-0.086420834,0.03264612,-0.037309647,5.5339362E-5,-1.38348405E-5,0.0
425.99905,268.2356,32620427,0.975,0.10638297,-1042.2832,-742.10333,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
406.84207,261.25244,32620443,1.025,0.09574468,-1487.8591,-846.9655,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
389.86523,257.9884,32620460,1.0375,0.12765957,-1532.4156,-511.83136,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
374.83862,258.05225,32620477,1.1125001,0.12765957,-1165.4827,-27.848948,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
359.86737,263.07886,32620494,1.0375,0.10638297,-791.0896,405.81824,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
338.69168,275.1776,32620510,1.0625,0.10638297,-928.90314,722.19226,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
319.36392,289.09302,32620527,1.0875,0.14893617,-1173.6875,1064.3606,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
308.93817,302.0808,32620544,1.1125001,0.12765957,-1087.1699,1175.3818,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
296.86514,324.85144,32620560,1.1,0.10638297,-772.63367,1330.037,-0.086420834,0.03264612,-0.037309647,2.5165823E-6,0.0,0.0
293.3318,337.77734,32620577,1.1,0.11702127,-263.33728,1181.6595,-0.086420834,0.03264612,-0.037309647,2.5165823E-6,0.0,0.0
293.97116,345.24805,32620594,1.125,0.10638297,149.27216,789.34686,-0.086420834,0.03264612,-0.037309647,2.5165823E-6,0.0,0.0
296.08194,348.34778,32620611,1.0875,0.12765957,354.5429,310.07535,-0.086420834,0.03264612,-0.037309647,2.5165823E-6,0.0,0.0
301.80185,352.2699,32620627,1.075,0.12765957,524.19006,-72.53722,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
321.5123,356.9016,32620644,1.075,0.10638297,927.6137,-90.46006,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
343.34866,356.66968,32620661,1.125,0.11702127,1421.8501,0.72700995,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
368.76694,354.82214,32620677,1.1,0.14893617,1924.4445,-88.43783,-0.086420834,0.03264612,-0.037309647,0.0,0.0,0.0
391.06454,354.38916,32620694,1.0625,0.09574468,1918.8556,-187.93988,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
412.41827,355.87634,32620711,1.0375,0.14893617,1546.1942,-133.23828,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
431.2012,361.43665,32620727,1.0375,0.12765957,1195.7034,162.2383,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
443.304,370.35596,32620744,1.0375,0.10638297,834.839,514.8852,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
451.24414,380.29944,32620761,1.025,0.10638297,461.9361,746.1156,0.13086334,0.10611689,0.05015278,2.0132657E-5,-1.0066328E-5,0.0
459.77667,402.18518,32620778,0.975,0.11702127,230.40256,1084.7706,0.13086334,0.10611689,0.05015278,2.0132657E-5,-1.0066328E-5,0.0
460.79565,425.32422,32620794,0.96250004,0.08510638,18.558489,1536.2606,0.13086334,0.10611689,0.05015278,2.0132657E-5,-1.0066328E-5,0.0
452.1844,443.4994,32620811,1.0,0.10638297,-375.787,1623.8431,0.13086334,0.10611689,0.05015278,2.0132657E-5,-1.0066328E-5,0.0
441.45016,457.52295,32620828,1.0500001,0.12765957,-802.06213,1313.5253,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
424.9012,471.9165,32620844,1.0875,0.12765957,-1228.7697,899.76483,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
409.71985,476.90735,32620861,1.1625,0.11702127,-1352.9763,394.87344,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
398.12,474.01355,32620878,1.1750001,0.11702127,-1047.2314,-85.277824,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
386.67822,468.01465,32620895,1.125,0.12765957,-798.92755,-557.5526,0.13086334,0.10611689,0.05015278,1.342177E-5,0.0,0.0
375.0144,459.1991,32620911,1.0625,0.12765957,-612.4242,-909.97864,0.13086334,0.10611689,0.05015278,1.342177E-5,0.0,0.0
365.6054,449.95496,32620928,1.075,0.10638297,-551.90076,-904.4333,0.13086334,0.10611689,0.05015278,1.342177E-5,0.0,0.0
359.06268,442.29382,32620945,1.0500001,0.09574468,-440.28238,-731.33154,0.13086334,0.10611689,0.05015278,1.342177E-5,0.0,0.0
354.67694,435.80188,32620961,1.025,0.09574468,-246.1937,-520.46075,0.13086334,0.10611689,0.05015278,5.6272484E-6,0.0,0.0
352.89725,433.52686,32620978,0.8875,0.08510638,-55.871365,-274.32016,0.13086334,0.10611689,0.05015278,5.6272484E-6,0.0,0.0
352.86298,433.46594,32620979,0.5,0.10638297,-49.01162,-248.87413,0.13086334,0.10611689,0.05015278,5.6272484E-6,0.0,0.0
352.86298,433.46594,32620986,0.5,0.10638297,-49.01162,-248.87413,0.13086334,0.10611689,0.05015278,5.6272484E-6,0.0,0.0
534.8038,384.59827,32621140,1.2875,0.12765957,0.0,0.0,0.13086334,0.10611689,0.05015278,1.342177E-5,0.0,0.0
534.8038,384.59827,32621162,1.3875,0.14893617,-0.057079777,-0.039299708,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
534.8038,384.59827,32621179,1.35,0.14893617,0.010767185,0.0067815664,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
534.8038,384.59827,32621195,1.15,0.12765957,-0.00813661,-0.005210706,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
529.2662,407.85693,32621212,0.9375,0.11702127,-237.7017,1001.7202,0.13086334,0.10611689,0.05015278,0.0,0.0,0.0
527.7637,419.70178,32621229,0.925,0.09574468,-250.04945,1221.2512,-0.039309323,0.036893487,0.024121284,3.0198984E-5,0.0,0.0
529.4341,428.59192,32621246,0.925,0.09574468,-105.08093,1134.5863,-0.039309323,0.036893487,0.024121284,3.0198984E-5,0.0,0.0
532.5526,434.1306,32621262,0.925,0.11702127,105.68202,732.5267,-0.039309323,0.036893487,0.024121284,3.0198984E-5,0.0,0.0
542.1358,440.87085,32621279,0.96250004,0.10638297,470.08038,231.54932,-0.039309323,0.036893487,0.024121284,3.0198984E-5,0.0,0.0
554.47174,445.38208,32621296,0.95,0.10638297,817.2857,48.90434,-0.039309323,0.036893487,0.024121284,-1.1254497E-5,5.6272484E-6,0.0
567.7446,444.14233,32621312,0.96250004,0.12765957,1020.9088,44.76966,-0.039309323,0.036893487,0.024121284,-1.1254497E-5,5.6272484E-6,0.0
578.3784,438.5293,32621329,0.95,0.11702127,987.13605,-257.91922,-0.039309323,0.036893487,0.024121284,-1.1254497E-5,5.6272484E-6,0.0
585.41785,429.67993,32621346,0.96250004,0.11702127,680.38525,-643.25415,-0.039309323,0.036893487,0.024121284,-1.1254497E-5,5.6272484E-6,0.0
591.7424,407.2804,32621362,0.9125,0.14893617,347.84894,-1183.552,-0.039309323,0.036893487,0.024121284,0.0,0.0,0.0
592.02954,390.10645,32621379,0.925,0.09574468,57.738976,-1515.6277,-0.039309323,0.036893487,0.024121284,0.0,0.0,0.0
588.09485,375.59216,32621396,0.925,0.09574468,-248.47945,-1444.7428,-0.039309323,0.036893487,0.024121284,0.0,0.0,0.0
580.9344,364.34753,32621413,0.95,0.12765957,-545.69836,-1048.7323,-0.039309323,0.036893487,0.024121284,0.0,0.0,0.0
569.64813,354.28235,32621429,1.025,0.10638297,-814.52435,-553.2857,-0.039309323,0.036893487,0.024121284,0.0,0.0,0.0
557.11096,349.72522,32621446,1.0875,0.12765957,-975.2119,-218.43315,-0.039309323,0.036893487,0.024121284,0.0,0.0,0.0
545.8468,351.00452,32621463,1.125,0.14893617,-945.8478,38.874428,-0.039309323,0.036893487,0.024121284,0.0,0.0,0.0
537.8471,354.8744,32621479,1.1125001,0.14893617,-756.3886,361.88452,-0.039309323,0.036893487,0.024121284,0.0,0.0,0.0
533.2902,364.21265,32621496,1.1125001,0.14893617,-424.40872,665.4004,-0.039309323,0.036893487,0.024121284,4.7453127E-6,0.0,0.0
531.80475,373.688,32621513,1.1,0.12765957,-92.16148,864.07135,-0.039309323,0.036893487,0.024121284,4.7453127E-6,0.0,0.0
533.56995,380.62805,32621530,1.0125,0.11702127,186.97305,749.73486,-0.039309323,0.036893487,0.024121284,4.7453127E-6,0.0,0.0
539.47595,393.59863,32621546,0.875,0.12765957,404.79532,679.1413,-0.039309323,0.036893487,0.024121284,4.7453127E-6,0.0,0.0
551.3558,412.80786,32621563,0.7875,0.08510638,697.7988,928.4581,-0.039309323,0.036893487,0.024121284,-1.1254497E-5,5.6272484E-6,0.0
554.2974,416.58435,32621566,0.45000002,0.10638297,771.53595,1010.60864,-0.039309323,0.036893487,0.024121284,-1.1254497E-5,5.6272484E-6,0.0
554.2974,416.58435,32621573,0.45000002,0.10638297,771.53595,1010.60864,-0.039309323,0.036893487,0.024121284,-1.1254497E-5,5.6272484E-6,0.0
648.76666,380.15576,32621775,1.0,0.11702127,0.0,0.0,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
648.76666,380.15576,32621797,1.025,0.11702127,0.02274821,0.016751215,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
648.76666,380.15576,32621814,0.9375,0.11702127,-0.021766344,-0.010468742,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
651.1655,410.36133,32621830,0.8625,0.12765957,137.45625,1784.0054,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
654.7552,427.21252,32621847,0.85,0.08510638,236.43501,1914.4667,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
658.4137,438.30884,32621864,0.8625,0.10638297,288.66064,1439.1012,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
660.92474,446.48096,32621881,0.825,0.10638297,270.66135,780.56616,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
662.9548,452.6383,32621897,0.85,0.10638297,167.90477,66.48702,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
663.9391,456.30896,32621914,0.875,0.10638297,79.5049,-78.72351,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
663.5669,457.45557,32621931,0.9375,0.10638297,-19.75999,-35.624374,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
662.0588,454.4834,32621947,0.825,0.12765957,-104.26925,-172.43507,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
659.4913,440.18518,32621964,0.83750004,0.08510638,-192.6695,-633.3355,-0.087447464,0.02951479,0.0032978058,2.5165823E-6,0.0,0.0
660.198,415.38464,32621981,0.825,0.12765957,-155.40541,-1385.6136,-0.087447464,0.02951479,0.0032978058,2.5165823E-6,0.0,0.0
664.5211,392.82397,32621997,0.83750004,0.08510638,83.2907,-1955.5305,-0.087447464,0.02951479,0.0032978058,2.5165823E-6,0.0,0.0
673.1688,373.59485,32622014,0.8625,0.08510638,439.3677,-1864.1554,-0.087447464,0.02951479,0.0032978058,2.5165823E-6,0.0,0.0
684.3619,356.49854,32622031,0.8625,0.12765957,771.5298,-1386.7928,-0.087447464,0.02951479,0.0032978058,0.0,0.0,0.0
