x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
143.43117,245.9917,18002473,0.85,0.12765957,0.0,0.0,0.022009715,0.0075711906,0.011494637,0.0,0.0,0.0
143.43117,245.9917,18002497,0.875,0.12765957,-9.603556E-4,-0.0015757426,0.022009715,0.0075711906,0.011494637,0.0,0.0,0.0
135.316,225.38403,18002514,0.875,0.08510638,-759.2192,-1927.9575,0.022009715,0.0075711906,0.011494637,0.0,0.0,0.0
131.08313,207.68628,18002531,0.85,0.09574468,-548.12866,-1790.0498,0.022009715,0.0075711906,0.011494637,0.0,0.0,0.0
131.23538,187.9701,18002548,0.8625,0.09574468,-236.75235,-1675.576,0.022009715,0.0075711906,0.011494637,0.0,0.0,0.0
133.99915,170.45752,18002564,0.85,0.08510638,28.513727,-1556.7941,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
136.90744,160.74133,18002581,0.8625,0.08510638,414.4295,-769.7357,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
140.82642,156.64587,18002598,0.8875,0.09574468,442.6823,-249.74588,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
148.81313,157.3916,18002615,0.8625,0.09574468,434.39584,168.55034,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
164.92642,165.39294,18002631,0.8125,0.08510638,734.0554,639.99927,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
190.26257,175.9596,18002648,0.825,0.10638297,1392.4877,932.3783,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
216.08643,180.90784,18002665,0.8125,0.12765957,1893.3163,873.1941,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
241.17142,182.01953,18002681,0.85,0.10638297,2056.249,504.79062,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
258.68298,180.17834,18002698,0.8625,0.12765957,1593.9038,-54.363224,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
270.58093,177.46533,18002715,0.8625,0.09574468,928.63855,-378.0027,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
279.00104,173.6593,18002732,0.875,0.09574468,408.61188,-426.54483,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
282.02206,171.35754,18002748,0.8875,0.09574468,-1.36492,-336.85223,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
282.38593,171.66846,18002765,0.925,0.09574468,-211.54,-150.1999,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
282.16925,173.9049,18002782,0.875,0.10638297,-292.87885,74.034355,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
279.09647,181.24634,18002798,0.8125,0.10638297,-314.26456,362.96442,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
273.18106,200.14563,18002815,0.77500004,0.08510638,-382.5832,893.5507,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
267.3914,222.00012,18002832,0.7875,0.08510638,-476.6011,1483.0642,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
262.77106,250.39893,18002849,0.7875,0.11702127,-482.80316,1964.5253,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
258.2323,277.95032,18002865,0.77500004,0.09574468,-366.68726,2167.2073,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
254.10977,311.9922,18002882,0.77500004,0.11702127,-235.11345,2140.8928,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
250.40121,344.57642,18002899,0.77500004,0.10638297,-192.07988,2178.3782,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
246.23984,383.125,18002915,0.77500004,0.09574468,-212.23978,2339.1562,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
242.65387,429.09705,18002932,0.7625,0.08510638,-224.02368,2631.6133,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
237.86325,462.54395,18002949,0.77500004,0.09574468,-241.81071,2570.2573,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
233.77502,493.3396,18002965,0.77500004,0.09574468,-258.65033,2213.3667,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
226.83563,521.1658,18002982,0.7875,0.08510638,-331.0747,1765.2324,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
218.7154,540.85547,18002999,0.7875,0.08510638,-479.64514,1170.6129,0.033607766,-0.009943053,0.009196281,0.0,0.0,0.0
