x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
183.41815,427.24646,32015581,0.77500004,0.06382979,0.0,0.0,-0.05965531,-0.064169884,0.14206886,0.0,0.0,0.0
183.41815,427.24646,32015610,0.8,0.06382979,0.0010504754,0.0044510383,-0.05965531,-0.064169884,0.14206886,0.0,0.0,0.0
183.41815,427.24646,32015627,0.83750004,0.08510638,0.004164393,0.010585305,-0.05965531,-0.064169884,0.14206886,0.0,-1.6777182E-4,0.0
183.41815,427.24646,32015644,0.8125,0.08510638,-0.002315744,-0.008483774,-0.05965531,-0.064169884,0.14206886,0.0,-1.6777182E-4,0.0
182.57399,410.74036,32015660,0.825,0.10638297,-21.183636,-414.30554,-0.05965531,-0.064169884,0.14206886,0.0,-1.6777182E-4,0.0
185.21515,389.83215,32015677,0.77500004,0.06382979,21.082571,-1163.2328,-0.05965531,-0.064169884,0.14206886,0.0,-1.6777182E-4,0.0
194.37216,369.5774,32015694,0.77500004,0.08510638,312.18265,-1760.0032,-0.05965531,-0.064169884,0.14206886,0.0,-1.6777182E-4,0.0
201.1088,357.6377,32015710,0.77500004,0.11702127,568.4345,-1523.77,-0.05965531,-0.064169884,0.14206886,0.0,0.0,0.0
209.5239,345.54358,32015727,0.8,0.08510638,680.587,-952.79376,-0.05965531,-0.064169884,0.14206886,0.0,0.0,0.0
220.14996,336.58667,32015744,0.8,0.08510638,716.52203,-403.95966,-0.05965531,-0.064169884,0.14206886,0.0,0.0,0.0
229.41586,334.59766,32015761,0.8125,0.08510638,647.7607,-150.87439,-0.05965531,-0.064169884,0.14206886,0.0,0.0,0.0
239.86145,337.25293,32015777,0.77500004,0.10638297,655.3802,160.66896,-0.05965531,-0.064169884,0.14206886,6.677241E-5,2.225747E-5,2.225747E-5
247.73468,342.8756,32015794,0.7625,0.12765957,587.842,524.6815,-0.05965531,-0.064169884,0.14206886,6.677241E-5,2.225747E-5,2.225747E-5
257.58533,353.86377,32015811,0.8,0.09574468,548.85065,818.78143,-0.05965531,-0.064169884,0.14206886,6.677241E-5,2.225747E-5,2.225747E-5
270.1941,377.25037,32015827,0.8,0.06382979,641.78107,1272.1133,-0.05965531,-0.064169884,0.14206886,6.677241E-5,2.225747E-5,2.225747E-5
280.8555,405.6759,32015844,0.7625,0.10638297,707.93835,1848.0317,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
288.9826,430.53003,32015861,0.7375,0.06382979,664.5533,2159.198,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
295.32013,452.5946,32015877,0.71250004,0.10638297,455.92786,1915.6708,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
299.5631,470.68506,32015894,0.725,0.06382979,220.22237,1373.6688,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
302.75174,482.542,32015911,0.725,0.07446808,79.21055,757.9471,-0.015724182,0.068664074,-0.006344795,0.0,-6.710885E-6,0.0
304.37363,489.41406,32015928,0.725,0.07446808,16.391489,325.89542,-0.015724182,0.068664074,-0.006344795,0.0,-6.710885E-6,0.0
304.8786,493.10913,32015944,0.7375,0.10638297,-27.60824,30.336237,-0.015724182,0.068664074,-0.006344795,0.0,-6.710885E-6,0.0
305.44513,495.77966,32015961,0.71250004,0.10638297,-62.256,-139.79407,-0.015724182,0.068664074,-0.006344795,0.0,-6.710885E-6,0.0
305.37845,497.6316,32015978,0.71250004,0.10638297,-64.86597,-130.04802,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
305.37845,497.43823,32015988,0.725,0.10638297,-53.277847,-107.12583,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
304.68933,497.43823,32016011,0.725,0.08510638,-39.35326,-87.76268,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
303.45572,494.9088,32016028,0.71250004,0.06382979,-65.92986,-148.03273,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
300.39902,488.60364,32016045,0.7375,0.06382979,-150.12152,-301.48398,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
295.989,475.2141,32016061,0.75,0.09574468,-266.91187,-672.76886,-0.015724182,0.068664074,-0.006344795,0.0,2.7669656E-5,-1.1067862E-4
291.9382,460.0874,32016078,0.75,0.10638297,-339.3951,-1056.2693,-0.015724182,0.068664074,-0.006344795,0.0,2.7669656E-5,-1.1067862E-4
287.9747,445.96448,32016095,0.7625,0.06382979,-324.58228,-1215.0869,-0.015724182,0.068664074,-0.006344795,0.0,2.7669656E-5,-1.1067862E-4
283.81277,429.84338,32016111,0.7625,0.06382979,-274.47977,-1144.9304,-0.015724182,0.068664074,-0.006344795,0.0,2.7669656E-5,-1.1067862E-4
280.7124,411.06897,32016128,0.7625,0.10638297,-210.97534,-1087.2269,-0.015724182,0.068664074,-0.006344795,0.0,0.0,-0.0
280.85165,391.37366,32016145,0.7625,0.08510638,-106.98698,-1203.2506,-0.015724182,0.068664074,-0.006344795,0.0,0.0,-0.0
282.38727,374.81384,32016162,0.77500004,0.08510638,75.84015,-1206.8579,-0.015724182,0.068664074,-0.006344795,0.0,0.0,-0.0
287.59714,361.0558,32016178,0.77500004,0.10638297,302.1766,-1012.7882,-0.015724182,0.068664074,-0.006344795,0.0,0.0,-0.0
292.6947,351.2799,32016195,0.7625,0.09574468,448.2874,-679.3301,-0.015724182,0.068664074,-0.006344795,-3.796248E-5,0.0,3.796248E-5
297.94687,343.94507,32016212,0.7625,0.08510638,471.14474,-354.71188,-0.015724182,0.068664074,-0.006344795,-3.796248E-5,0.0,3.796248E-5
306.9784,335.64136,32016228,0.7625,0.08510638,527.5907,-259.41623,-0.015724182,0.068664074,-0.006344795,-3.796248E-5,0.0,3.796248E-5
317.1318,330.67102,32016245,0.77500004,0.07446808,616.0786,-205.76845,-0.015724182,0.068664074,-0.006344795,-3.796248E-5,0.0,3.796248E-5
327.79132,328.62256,32016262,0.7625,0.06382979,735.6969,-147.10788,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
336.8957,329.9602,32016279,0.77500004,0.06382979,713.5619,56.88802,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
346.4654,333.7168,32016295,0.77500004,0.08510638,607.7293,316.18143,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
354.63812,339.81848,32016312,0.77500004,0.12765957,522.288,485.19962,-0.015724182,0.068664074,-0.006344795,0.0,0.0,0.0
360.4384,346.18872,32016329,0.7625,0.11702127,390.97806,563.5179,-0.015724182,0.068664074,-0.006344795,-1.643824E-5,-3.287648E-5,1.643824E-5
364.94675,353.6565,32016345,0.7625,0.09574468,274.90866,565.6855,-0.015724182,0.068664074,-0.006344795,-1.643824E-5,-3.287648E-5,1.643824E-5
371.06403,369.3407,32016362,0.7625,0.08510638,212.76045,746.5957,-0.015724182,0.068664074,-0.006344795,-1.643824E-5,-3.287648E-5,1.643824E-5
374.75433,379.8551,32016379,0.7625,0.07446808,200.14568,892.3093,-0.015724182,0.068664074,-0.006344795,-1.643824E-5,-3.287648E-5,1.643824E-5
376.35834,389.06213,32016396,0.7625,0.12765957,139.43178,807.5497,-0.015724182,0.068664074,-0.006344795,-1.643824E-5,-3.287648E-5,1.643824E-5
377.38965,400.07202,32016412,0.7625,0.10638297,37.19761,680.9033,0.05142069,-0.049068928,-0.0050754547,-0.0,0.0,0.0
379.98785,411.07776,32016429,0.77500004,0.08510638,8.603551,576.9133,0.05142069,-0.049068928,-0.0050754547,-0.0,0.0,0.0
380.44858,418.14514,32016446,0.7625,0.07446808,3.451424,491.10614,0.05142069,-0.049068928,-0.0050754547,-0.0,0.0,0.0
383.12585,425.79248,32016462,0.7625,0.06382979,84.295074,462.6407,0.05142069,-0.049068928,-0.0050754547,-0.0,0.0,0.0
385.8877,432.95764,32016479,0.75,0.08510638,146.76668,382.15137,0.05142069,-0.049068928,-0.0050754547,0.0,0.0,0.0
388.49875,437.78687,32016496,0.7625,0.09574468,178.29388,290.18695,0.05142069,-0.049068928,-0.0050754547,0.0,0.0,0.0
391.35596,441.91406,32016512,0.725,0.10638297,202.72533,222.27792,0.05142069,-0.049068928,-0.0050754547,0.0,0.0,0.0
397.3748,448.85107,32016529,0.71250004,0.10638297,261.60782,235.45467,0.05142069,-0.049068928,-0.0050754547,0.0,0.0,0.0
403.61774,453.2777,32016546,0.7,0.10638297,387.954,281.85876,0.05142069,-0.049068928,-0.0050754547,1.643824E-5,3.287648E-5,-1.643824E-5
409.4979,453.9015,32016563,0.71250004,0.12765957,456.75223,209.07771,0.05142069,-0.049068928,-0.0050754547,1.643824E-5,3.287648E-5,-1.643824E-5
413.9197,452.31262,32016579,0.71250004,0.12765957,410.5965,-24.708685,0.05142069,-0.049068928,-0.0050754547,1.643824E-5,3.287648E-5,-1.643824E-5
418.05646,448.8241,32016596,0.71250004,0.09574468,276.9509,-299.3434,0.05142069,-0.049068928,-0.0050754547,1.643824E-5,3.287648E-5,-1.643824E-5
421.7008,443.42578,32016613,0.725,0.08510638,177.77974,-453.63104,0.05142069,-0.049068928,-0.0050754547,0.0,0.0,-0.0
425.86163,433.40625,32016629,0.7375,0.07446808,187.22453,-590.2984,0.05142069,-0.049068928,-0.0050754547,0.0,0.0,-0.0
427.92676,422.33386,32016646,0.7375,0.11702127,163.04184,-756.7403,0.05142069,-0.049068928,-0.0050754547,0.0,0.0,-0.0
428.90387,407.5381,32016663,0.7375,0.11702127,90.3077,-944.03546,0.05142069,-0.049068928,-0.0050754547,0.0,0.0,-0.0
