x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
335.86853,229.11023,24306634,0.975,0.12765957,0.0,0.0,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
335.86853,229.11023,24306664,1.0125,0.12765957,-0.038697228,-0.026576988,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
335.86853,229.11023,24306680,1.025,0.12765957,-1.05971194E-4,-7.1116927E-4,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
335.86853,229.11023,24306697,0.9875,0.12765957,-0.009000695,-0.0048110737,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
345.22266,255.41003,24306714,0.975,0.12765957,307.46652,884.9595,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
355.97745,276.40613,24306731,0.96250004,0.12765957,662.9922,1576.331,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
373.60645,324.68848,24306747,0.9375,0.11702127,1092.9923,2679.3513,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
389.9775,371.92908,24306764,0.90000004,0.08510638,1290.417,3391.846,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
405.6074,418.28638,24306781,0.8625,0.10638297,1153.5514,3405.0044,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
416.78854,454.45044,24306798,0.85,0.12765957,962.6233,3132.844,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
426.12393,487.0985,24306814,0.83750004,0.09574468,605.851,2248.847,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
433.76862,501.3457,24306831,0.8625,0.12765957,411.09543,1243.6857,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
438.10376,506.78723,24306848,0.8625,0.12765957,197.69131,113.120735,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
443.12244,510.40698,24306864,0.90000004,0.12765957,121.76127,-503.29657,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
450.3971,506.85046,24306881,0.8875,0.12765957,197.54594,-710.0412,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
468.365,471.52283,24306898,0.90000004,0.09574468,582.7385,-1342.9529,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
485.987,416.53613,24306915,0.90000004,0.09574468,1185.2107,-3027.3438,0.018580303,-0.003884837,-0.013947487,0.0,0.0,0.0
501.83588,363.07385,24306931,0.90000004,0.09574468,1388.3169,-4444.9106,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
517.0916,310.8031,24306948,0.8875,0.09574468,1255.9226,-4674.5146,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
529.2232,265.56177,24306965,0.90000004,0.11702127,850.45447,-3583.5112,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
539.09357,235.65198,24306981,0.90000004,0.11702127,542.31604,-2268.3308,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
555.63666,215.91736,24306998,0.6875,0.08510638,650.0743,-1309.8059,0.030864239,-0.019107874,0.004842758,0.0,3.355443E-6,0.0
556.7966,214.00562,24307006,0.32500002,0.12765957,625.69147,-827.0256,0.030864239,-0.019107874,0.004842758,0.0,3.355443E-6,0.0
556.7966,214.00562,24307012,0.32500002,0.12765957,625.69147,-827.0256,0.030864239,-0.019107874,0.004842758,0.0,3.355443E-6,0.0
654.2649,430.8004,24307296,0.625,0.07446808,0.0,0.0,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
650.766,418.36133,24307315,0.8875,0.12765957,181.66492,645.9761,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
639.8287,402.44324,24307332,0.9125,0.11702127,-707.65265,-737.6951,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
623.0336,385.96436,24307349,0.90000004,0.11702127,-1195.9392,-1061.2222,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
607.798,376.67212,24307366,0.90000004,0.11702127,-1267.2106,-828.7427,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
591.8631,375.45874,24307382,0.90000004,0.11702127,-1225.713,-368.1072,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
566.5912,385.03674,24307399,0.90000004,0.10638297,-1380.196,303.6462,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
544.5775,400.3452,24307416,0.8875,0.12765957,-1514.2059,1244.5374,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
527.2945,423.82886,24307433,0.9375,0.11702127,-1460.3008,1721.255,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
513.7921,453.95776,24307449,0.9125,0.12765957,-1081.842,2126.3215,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
512.8502,476.06384,24307466,0.925,0.10638297,-319.96027,2033.0336,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
516.6005,487.5514,24307483,0.90000004,0.10638297,391.0943,1397.7806,0.030864239,-0.019107874,0.004842758,0.0,0.0,0.0
520.8399,490.70813,24307499,0.9375,0.11702127,712.7981,467.17477,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
530.65796,491.3474,24307516,0.9125,0.11702127,890.0978,-279.41144,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
546.8619,480.9817,24307533,0.9125,0.11702127,1032.0887,-791.8269,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
571.0743,461.6471,24307550,0.90000004,0.12765957,1437.8441,-1283.1594,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
589.76215,441.04724,24307566,0.8875,0.09574468,1662.5709,-1665.7292,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
604.9818,423.62683,24307583,0.8875,0.10638297,1406.382,-1713.8905,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
613.743,413.36804,24307600,0.8625,0.12765957,809.3639,-1169.7257,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
617.8626,409.72168,24307616,0.8875,0.12765957,181.74522,-408.30417,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
618.7764,408.5879,24307633,0.925,0.12765957,-163.93532,142.93681,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
620.13824,410.88623,24307650,0.9125,0.11702127,-279.5955,427.841,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
624.1298,424.11755,24307666,0.90000004,0.10638297,-132.95538,706.883,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
630.321,442.46545,24307683,0.8875,0.12765957,211.39938,1203.2954,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
637.6283,457.20325,24307700,0.875,0.12765957,459.2891,1398.3337,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
644.26917,469.74805,24307717,0.90000004,0.11702127,558.09485,1262.9232,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
660.1085,484.8894,24307733,0.90000004,0.10638297,744.9881,961.65967,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
680.01416,496.19604,24307750,0.9125,0.12765957,1118.4015,713.5419,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
696.29224,499.89075,24307767,0.925,0.12765957,1326.9612,431.2323,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
714.88477,498.0537,24307783,0.8875,0.11702127,1332.7407,-39.25203,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
733.5948,488.0077,24307800,0.875,0.09574468,1207.1952,-629.61127,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
746.40906,472.7633,24307817,0.8875,0.12765957,954.80426,-1143.6384,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
763.71594,436.16455,24307834,0.875,0.09574468,892.2321,-1894.11,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
769.82947,406.79102,24307850,0.8625,0.12765957,631.6349,-2525.4858,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
770.7269,373.7672,24307867,0.8625,0.09574468,153.61493,-2644.4385,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
768.9184,353.62964,24307884,0.8625,0.12765957,-258.97675,-2099.4558,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
767.2515,338.688,24307900,0.875,0.09574468,-525.5844,-1146.9672,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
767.2281,331.21252,24307917,0.90000004,0.09574468,-364.12497,-317.55136,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
767.2281,328.53442,24307934,0.9125,0.09574468,-92.83106,118.71814,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
768.4046,328.62256,24307951,0.9125,0.11702127,48.278793,389.93542,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
773.4642,333.72083,24307967,0.9125,0.12765957,221.03767,508.1416,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
789.6361,349.96362,24307984,0.9375,0.12765957,650.37537,872.7031,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
806.23083,375.07092,24308001,0.9125,0.12765957,1121.803,1455.9384,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
829.1973,405.2417,24308017,0.8875,0.12765957,1572.9471,2125.663,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
848.6358,433.30542,24308034,0.8875,0.12765957,1627.9292,2345.2705,-0.0073086023,7.137023E-4,0.01987362,0.0,0.0,0.0
863.45056,459.33325,24308051,0.8875,0.12765957,1253.4061,2010.4313,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
873.37683,480.0116,24308068,0.8875,0.11702127,816.7291,1561.6707,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
876.94104,491.21387,24308084,0.8875,0.12765957,239.60648,911.169,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
877.2883,497.8147,24308101,0.9125,0.12765957,-179.68071,293.20084,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
875.819,500.88,24308118,0.9375,0.12765957,-369.34476,-121.59719,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
874.2317,501.84668,24308134,0.9375,0.12765957,-418.08682,-352.66534,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
872.1629,501.88074,24308151,0.925,0.12765957,-272.38846,-229.8618,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
870.0917,501.88074,24308168,0.9375,0.12765957,-204.42302,-175.14928,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
868.6049,499.94336,24308185,0.9125,0.11702127,-141.75636,-162.33244,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
867.57733,493.72363,24308201,0.90000004,0.09574468,-87.65689,-268.01584,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
867.19556,483.29834,24308218,0.85,0.09574468,-35.619812,-545.59924,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
869.0849,467.31848,24308235,0.8625,0.12765957,63.293495,-921.82513,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
872.8719,444.06665,24308251,0.85,0.09574468,206.71379,-1411.2634,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
878.5239,422.0973,24308268,0.825,0.11702127,369.7731,-1714.6691,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
883.11017,409.96252,24308285,0.83750004,0.12765957,442.42743,-1433.1785,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
887.0693,402.58118,24308301,0.83750004,0.11702127,368.62366,-738.18024,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
892.91907,395.94275,24308318,0.8625,0.11702127,310.94922,-134.13097,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
897.7111,392.04358,24308335,0.875,0.11702127,288.79123,105.98591,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
904.3122,390.02356,24308352,0.85,0.11702127,345.97333,44.631325,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
915.5065,390.79578,24308368,0.8875,0.12765957,518.07336,71.52271,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
942.49786,398.17065,24308385,0.8625,0.12765957,1160.2412,356.672,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
972.0653,410.12305,24308402,0.875,0.12765957,1904.3254,729.38416,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1005.2197,430.07007,24308418,0.8875,0.11702127,2426.799,1203.1768,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1031.4592,447.0569,24308435,0.90000004,0.12765957,2332.808,1455.4164,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1064.1584,466.84485,24308452,0.875,0.11702127,2060.6787,1475.0802,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1086.0813,487.0896,24308469,0.8625,0.11702127,1573.0117,1328.5084,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1104.2175,503.93127,24308485,0.8625,0.12765957,1209.772,1187.3397,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1112.971,514.4697,24308502,0.8875,0.11702127,648.75006,897.0426,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1116.9224,524.5067,24308519,0.90000004,0.11702127,21.88066,532.4602,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1115.9269,528.86926,24308535,0.9125,0.11702127,-363.2522,177.65057,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1111.8904,530.9719,24308552,0.9375,0.11702127,-562.2019,-45.507423,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1104.7699,532.08984,24308569,0.9125,0.11702127,-665.0126,-116.19061,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1099.858,530.39734,24308586,0.90000004,0.11702127,-634.1477,-215.27377,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1096.1403,527.6587,24308602,0.875,0.11702127,-474.15765,-287.65594,-0.021846876,5.7096034E-4,0.015898705,0.0,0.0,0.0
1094.5597,523.9286,24308619,0.83750004,0.12765957,-206.25604,-299.2801,-0.0014775097,-0.015543234,0.012719154,0.0,0.0,0.0
1093.6218,514.494,24308636,0.8125,0.11702127,-17.546425,-482.29718,-0.0014775097,-0.015543234,0.012719154,0.0,0.0,0.0
1105.6206,477.63037,24308652,0.8125,0.10638297,387.14215,-1402.2406,-0.0014775097,-0.015543234,0.012719154,0.0,0.0,0.0
1137.9906,440.80396,24308669,0.7375,0.09574468,1308.326,-2361.2566,-0.0014775097,-0.015543234,0.012719154,0.0,0.0,0.0
1179.5939,415.69592,24308683,0.4875,0.13829787,2498.4429,-2881.9988,-0.0014775097,-0.015543234,0.012719154,0.0,0.0,0.0
1179.5939,415.69592,24308690,0.4875,0.13829787,2498.4429,-2881.9988,-0.0014775097,-0.015543234,0.012719154,0.0,0.0,0.0
