x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
310.37683,225.55615,50336719,1.0625,0.11702127,0.0,0.0,-0.33852154,0.1798116,-0.1954155,0.0,0.0,0.0
310.37683,225.55615,50336750,1.125,0.11702127,-9.015086E-4,-4.871356E-4,-0.33852154,0.1798116,-0.1954155,0.0,0.0,0.0
310.37683,225.55615,50336766,1.125,0.10638297,-0.0021883673,-7.1058655E-4,-0.33852154,0.1798116,-0.1954155,0.0,0.0,0.0
310.37683,225.55615,50336783,1.1375,0.10638297,-0.0058752294,-0.0024304516,-0.33852154,0.1798116,-0.1954155,0.0,0.0,0.0
313.12454,251.60571,50336800,1.125,0.12765957,65.52755,621.2565,-0.33852154,0.1798116,-0.1954155,0.0,0.0,0.0
323.72836,288.80554,50336817,1.075,0.12765957,389.7227,1983.5306,-0.33852154,0.1798116,-0.1954155,0.0,0.0,0.0
338.25192,335.53406,50336833,1.0375,0.10638297,846.7997,3288.4321,-0.33852154,0.1798116,-0.1954155,0.0,0.0,0.0
352.2572,386.8871,50336850,1.025,0.10638297,1150.5852,4000.628,-0.33852154,0.1798116,-0.1954155,0.0,0.0,0.0
362.30817,423.27454,50336867,1.0125,0.09574468,1070.1765,3521.6636,-0.33852154,0.1798116,-0.1954155,0.0,0.0,0.0
370.88828,450.88867,50336883,1.025,0.12765957,740.4415,2335.1604,-0.33852154,0.1798116,-0.1954155,0.0,0.0,0.0
379.16083,469.55054,50336900,1.025,0.08510638,454.78546,1317.6241,-0.33852154,0.1798116,-0.1954155,-1.6977145E-4,-5.093143E-4,0.0
384.58136,477.86084,50336917,1.0375,0.08510638,281.94553,258.77872,-0.33852154,0.1798116,-0.1954155,-1.6977145E-4,-5.093143E-4,0.0
390.2549,483.33167,50336934,1.0875,0.08510638,240.34633,-192.12892,-0.33852154,0.1798116,-0.1954155,-1.6977145E-4,-5.093143E-4,0.0
395.43463,483.54712,50336950,1.1,0.08510638,214.93173,-421.49786,-0.33852154,0.1798116,-0.1954155,-1.6977145E-4,-5.093143E-4,0.0
402.2424,477.5161,50336967,1.0875,0.08510638,280.0921,-562.29224,-0.33852154,0.1798116,-0.1954155,-0.0,0.0,-0.0
415.80118,448.83228,50336984,1.0875,0.12765957,519.18256,-1133.91,-0.33852154,0.1798116,-0.1954155,-0.0,0.0,-0.0
430.92496,393.6748,50337000,1.0375,0.12765957,894.5987,-2753.2805,-0.33852154,0.1798116,-0.1954155,-0.0,0.0,-0.0
444.29712,328.66846,50337017,1.0375,0.12765957,1103.8567,-4470.531,-0.33852154,0.1798116,-0.1954155,-0.0,0.0,-0.0
454.3114,277.19934,50337034,1.0125,0.12765957,985.35803,-5021.531,-0.33852154,0.1798116,-0.1954155,0.0,-0.0,-0.0
464.67957,236.68384,50337050,1.0,0.09574468,664.73267,-3891.2637,-0.33852154,0.1798116,-0.1954155,0.0,-0.0,-0.0
