x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
150.92873,264.65027,16352804,1.0125,0.09574468,0.0,0.0,0.05540192,0.1316657,-0.08717251,1.3629855E-4,1.3629855E-4,0.0
150.92873,264.65027,16352825,1.0375,0.09574468,0.011662901,0.022484789,0.05540192,0.1316657,-0.08717251,1.710946E-5,-8.55473E-5,0.0
150.92873,264.65027,16352842,1.0500001,0.09574468,-0.0040956736,-0.004718554,0.05540192,0.1316657,-0.08717251,1.710946E-5,-8.55473E-5,0.0
150.92873,264.65027,16352858,1.0125,0.09574468,0.0012522785,0.002961564,0.05540192,0.1316657,-0.08717251,1.710946E-5,-8.55473E-5,0.0
150.92873,264.65027,16352875,0.975,0.11702127,-0.0011337934,-8.4810617E-4,0.05540192,0.1316657,-0.08717251,1.710946E-5,-8.55473E-5,0.0
150.92873,264.65027,16352889,0.9875,0.12765957,-0.0022344873,-0.0045509604,0.05540192,0.1316657,-0.08717251,3.1128395E-5,-2.0752263E-5,0.0
150.92873,264.65027,16352908,0.975,0.12765957,0.006567574,0.010893598,0.05540192,0.1316657,-0.08717251,3.1128395E-5,-2.0752263E-5,0.0
150.92873,264.65027,16352925,0.9875,0.12765957,-0.0014795784,-0.0028680724,0.05540192,0.1316657,-0.08717251,3.1128395E-5,-2.0752263E-5,0.0
167.76831,249.16736,16352942,1.0125,0.10638297,414.57614,-381.17352,0.05540192,0.1316657,-0.08717251,3.1128395E-5,-2.0752263E-5,0.0
176.28812,245.64905,16352959,0.975,0.12765957,818.9931,-627.8352,0.05540192,0.1316657,-0.08717251,-2.7179046E-4,0.0,0.0
190.20444,249.80078,16352975,0.975,0.11702127,1033.222,-339.01227,0.05540192,0.1316657,-0.08717251,-2.7179046E-4,0.0,0.0
207.21909,258.6842,16352992,0.975,0.08510638,1149.0365,370.8934,0.05540192,0.1316657,-0.08717251,-2.7179046E-4,0.0,0.0
227.24542,269.34607,16353009,0.975,0.08510638,1185.5023,1113.9071,0.05540192,0.1316657,-0.08717251,-2.7179046E-4,0.0,0.0
244.84781,275.8192,16353025,0.96250004,0.08510638,1273.5854,1028.59,0.05540192,0.1316657,-0.08717251,-1.0794912E-4,-3.2384734E-4,0.0
264.33252,279.94067,16353042,0.96250004,0.08510638,1299.2397,532.6637,0.05540192,0.1316657,-0.08717251,-1.0794912E-4,-3.2384734E-4,0.0
286.44772,282.12952,16353059,0.96250004,0.09574468,1231.3982,105.857086,0.05540192,0.1316657,-0.08717251,-1.0794912E-4,-3.2384734E-4,0.0
306.0634,281.73755,16353076,0.9375,0.09574468,1251.0884,-122.05539,0.05540192,0.1316657,-0.08717251,-1.0794912E-4,-3.2384734E-4,0.0
324.57098,276.87476,16353092,0.9375,0.08510638,1215.0259,-281.88757,0.05540192,0.1316657,-0.08717251,3.849629E-5,5.132839E-5,0.0
346.69873,263.37183,16353109,0.975,0.08510638,1237.3259,-648.92896,0.05540192,0.1316657,-0.08717251,3.849629E-5,5.132839E-5,0.0
362.90106,246.83618,16353126,0.95,0.11702127,1112.694,-1130.2114,0.05540192,0.1316657,-0.08717251,3.849629E-5,5.132839E-5,0.0
376.72363,230.41113,16353142,0.9375,0.07446808,927.78876,-1359.8727,0.05540192,0.1316657,-0.08717251,3.849629E-5,5.132839E-5,0.0
384.26483,219.49292,16353159,0.9375,0.07446808,590.12585,-1177.1204,0.05540192,0.1316657,-0.08717251,7.3529046E-4,0.0,0.0
387.59122,214.4685,16353176,0.9125,0.08510638,138.18634,-638.14526,0.05540192,0.1316657,-0.08717251,7.3529046E-4,0.0,0.0
388.35144,211.93945,16353193,0.77500004,0.06382979,-165.82077,-108.137596,0.05540192,0.1316657,-0.08717251,7.3529046E-4,0.0,0.0
388.35144,211.34009,16353198,0.3375,0.11702127,-222.56265,40.371513,0.05540192,0.1316657,-0.08717251,7.3529046E-4,0.0,0.0
388.35144,211.34009,16353205,0.3375,0.11702127,-222.56265,40.371513,0.05540192,0.1316657,-0.08717251,7.3529046E-4,0.0,0.0
303.3791,301.9674,16353489,0.9375,0.12765957,0.0,0.0,-0.24367848,0.30533266,-0.3737383,1.487126E-4,-1.2392717E-4,0.0
303.3791,301.9674,16353510,0.95,0.12765957,0.02321689,0.022736099,-0.24367848,0.30533266,-0.3737383,1.2079586E-4,0.0,0.0
303.3791,301.9674,16353541,0.9375,0.10638297,0.003636342,0.0036238949,-0.24367848,0.30533266,-0.3737383,1.2079586E-4,0.0,0.0
303.3791,301.9674,16353560,0.925,0.10638297,0.007223905,0.0053217993,-0.24367848,0.30533266,-0.3737383,0.0,-4.0516112E-4,0.0
299.9251,329.19214,16353577,0.9125,0.08510638,-109.41785,876.5513,-0.24367848,0.30533266,-0.3737383,0.0,-4.0516112E-4,0.0
296.27963,351.46814,16353594,0.95,0.08510638,-245.58315,1716.034,-0.24367848,0.30533266,-0.3737383,0.0,-4.0516112E-4,0.0
293.25345,381.10022,16353610,0.96250004,0.09574468,-296.59628,2249.378,-0.24367848,0.30533266,-0.3737383,0.0,-4.0516112E-4,0.0
293.98218,407.87708,16353627,0.9375,0.08510638,-171.58954,2270.329,-0.24367848,0.30533266,-0.3737383,-3.123801E-4,-1.735445E-4,0.0
299.0572,437.07324,16353644,0.925,0.08510638,199.771,1881.3796,-0.24367848,0.30533266,-0.3737383,-3.123801E-4,-1.735445E-4,0.0
304.2188,456.59558,16353660,0.9125,0.10638297,421.61288,1565.1199,-0.24367848,0.30533266,-0.3737383,-3.123801E-4,-1.735445E-4,0.0
309.72757,474.18372,16353677,0.95,0.09574468,534.5782,1076.9128,-0.24367848,0.30533266,-0.3737383,-3.123801E-4,-1.735445E-4,0.0
312.1198,488.48438,16353694,0.9375,0.09574468,373.23846,753.7554,-0.24367848,0.30533266,-0.3737383,-1.4311359E-4,-8.177919E-5,0.0
312.876,495.82947,16353711,0.9375,0.11702127,122.385994,399.51846,-0.24367848,0.30533266,-0.3737383,-1.4311359E-4,-8.177919E-5,0.0
312.20792,498.92053,16353727,0.9875,0.12765957,-75.57458,103.11102,-0.24367848,0.30533266,-0.3737383,-1.4311359E-4,-8.177919E-5,0.0
310.26144,499.2152,16353744,1.0125,0.10638297,-202.31523,-229.68982,-0.24367848,0.30533266,-0.3737383,-1.4311359E-4,-8.177919E-5,0.0
304.07703,500.10364,16353761,1.0,0.09574468,-330.95288,-327.75143,-0.24367848,0.30533266,-0.3737383,4.757143E-5,-4.7571427E-4,0.0
293.85553,498.41077,16353777,0.9875,0.08510638,-569.2879,-257.2196,-0.24367848,0.30533266,-0.3737383,4.757143E-5,-4.7571427E-4,0.0
280.01328,492.1714,16353794,0.95,0.08510638,-876.80426,-302.16995,-0.24367848,0.30533266,-0.3737383,4.757143E-5,-4.7571427E-4,0.0
264.45944,482.0044,16353811,0.9375,0.08510638,-1111.5441,-572.44366,-0.24367848,0.30533266,-0.3737383,4.757143E-5,-4.7571427E-4,0.0
251.45407,471.78748,16353828,0.9375,0.09574468,-1095.2778,-789.4165,-0.22694278,0.32426643,-0.5469904,0.0010116491,0.0,0.0
241.67712,464.8817,16353844,0.95,0.10638297,-856.08264,-765.4046,-0.22694278,0.32426643,-0.5469904,0.0010116491,0.0,0.0
235.71268,460.52014,16353861,0.95,0.10638297,-505.17743,-506.17288,-0.22694278,0.32426643,-0.5469904,0.0010116491,0.0,0.0
232.30609,458.8794,16353878,0.925,0.10638297,-155.73209,-153.86313,-0.22694278,0.32426643,-0.5469904,0.0010116491,0.0,0.0
231.40253,458.344,16353894,0.825,0.10638297,75.14947,98.59882,-0.22694278,0.32426643,-0.5469904,-0.00240465,0.0033665102,0.0
231.40253,458.344,16353907,0.275,0.10638297,168.51431,159.50482,-0.22694278,0.32426643,-0.5469904,-0.00240465,0.0033665102,0.0
231.40253,458.344,16353914,0.275,0.10638297,168.51431,159.50482,-0.22694278,0.32426643,-0.5469904,-0.00240465,0.0033665102,0.0
475.82294,347.28113,16354773,0.8875,0.12765957,0.0,0.0,0.0024457872,-0.0685873,0.22640753,6.150627E-5,-1.5376567E-5,0.0
