x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
168.92287,288.6399,37170790,1.0,0.12765957,0.0,0.0,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
168.92287,288.6399,37170807,1.025,0.12765957,-0.290296,-0.5002834,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
168.92287,288.6399,37170824,1.0375,0.12765957,-0.014357054,-0.023926944,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
168.92287,288.6399,37170840,1.0125,0.12765957,-0.0010820769,-4.287329E-4,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
175.56865,324.0802,37170857,0.90000004,0.08510638,270.56427,1442.825,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
184.09615,353.24548,37170874,0.90000004,0.12765957,534.60815,2328.166,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
192.81711,390.71057,37170890,0.8875,0.10638297,771.38855,3145.1194,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
200.05801,426.7312,37170907,0.875,0.09574468,733.4464,3140.416,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
203.03397,453.0918,37170924,0.85,0.12765957,422.19717,2289.79,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
205.26004,473.96765,37170941,0.83750004,0.09574468,84.23767,1369.3088,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
205.91083,483.31555,37170957,0.825,0.09574468,-95.66228,552.9054,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
204.9862,486.6427,37170974,0.71250004,0.09574468,-146.56416,-50.048603,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
204.91116,486.77612,37170975,0.5125,0.12765957,-146.94814,-84.19755,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
204.91116,486.77612,37170983,0.5125,0.12765957,-146.94814,-84.19755,-0.01611498,0.0030513462,0.010910034,0.0,0.0,0.0
118.4393,279.75488,37171136,1.025,0.11702127,0.0,0.0,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
118.4393,279.75488,37171175,1.0500001,0.11702127,-0.0045106662,-0.0109972125,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
133.43391,266.42773,37171191,0.9875,0.11702127,750.78625,-667.26984,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
182.48341,247.59143,37171208,0.925,0.12765957,2720.2126,-1456.3529,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
224.92786,243.38098,37171225,0.9125,0.12765957,3520.5752,-1214.485,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
258.3851,245.03638,37171241,0.8875,0.12765957,3488.7727,-237.83409,0.03510803,0.0024410766,-0.039271355,-0.0,0.0,0.0
280.5676,251.56482,37171258,0.8875,0.09574468,2537.5823,362.36353,0.03510803,0.0024410766,-0.039271355,-0.0,0.0,0.0
287.2103,259.89856,37171275,0.90000004,0.08510638,779.68896,985.9606,0.03510803,0.0024410766,-0.039271355,-0.0,0.0,0.0
289.88348,279.69592,37171292,0.875,0.12765957,-339.03323,1229.913,0.03510803,0.0024410766,-0.039271355,-0.0,0.0,0.0
280.12015,305.07422,37171308,0.8875,0.08510638,-985.8468,1558.4321,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
260.51392,339.44678,37171325,0.8875,0.11702127,-1464.211,2025.9479,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
253.59836,345.23352,37171342,0.90000004,0.12765957,-1454.5385,1759.148,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
245.84967,358.0288,37171358,0.90000004,0.08510638,-1020.0472,974.9442,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
245.19608,363.44495,37171375,0.9125,0.08510638,-321.93253,273.66068,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
247.72992,366.23535,37171392,0.8875,0.09574468,288.56583,-191.15016,0.03510803,0.0024410766,-0.039271355,-0.0,0.0,0.0
269.6105,372.7566,37171408,0.83750004,0.08510638,927.1356,-119.07245,0.03510803,0.0024410766,-0.039271355,-0.0,0.0,0.0
299.25705,378.05066,37171425,0.90000004,0.08510638,1934.2847,102.45388,0.03510803,0.0024410766,-0.039271355,-0.0,0.0,0.0
325.90506,384.18127,37171442,0.875,0.08510638,2427.6968,293.87027,0.03510803,0.0024410766,-0.039271355,-0.0,0.0,0.0
345.44675,391.53125,37171459,0.8625,0.09574468,2190.3774,447.92334,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
356.52948,399.88904,37171475,0.825,0.12765957,1199.7278,496.56317,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
364.35855,416.97754,37171492,0.85,0.09574468,308.41467,751.81854,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
366.4543,431.27356,37171509,0.8875,0.09574468,-95.78093,1048.8937,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
364.62805,439.6183,37171525,0.9125,0.11702127,-370.6046,971.7252,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
358.09744,445.25085,37171542,0.925,0.12765957,-542.1004,606.4272,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
341.5924,450.68982,37171559,0.9125,0.12765957,-925.86676,246.1295,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
323.942,452.1245,37171576,0.875,0.12765957,-1356.0094,-45.60347,0.03510803,0.0024410766,-0.039271355,0.0,0.0,0.0
301.29028,452.6062,37171592,0.8875,0.10638297,-1590.3326,-77.09798,0.03510803,0.0024410766,-0.039271355,2.1221667E-5,-6.3665E-5,0.0
268.60132,453.5608,37171609,0.875,0.12765957,-1952.1316,-97.383675,0.03510803,0.0024410766,-0.039271355,2.1221667E-5,-6.3665E-5,0.0
235.55624,453.9015,37171626,0.8625,0.10638297,-2261.7207,-100.26367,0.03510803,0.0024410766,-0.039271355,2.1221667E-5,-6.3665E-5,0.0
208.53091,449.40076,37171642,0.71250004,0.12765957,-2226.8464,-125.38443,0.03510803,0.0024410766,-0.039271355,2.1221667E-5,-6.3665E-5,0.0
201.4123,447.682,37171653,0.2,0.08510638,-1951.7424,-205.46243,0.03510803,0.0024410766,-0.039271355,2.1221667E-5,-6.3665E-5,0.0
201.4123,447.682,37171660,0.2,0.08510638,-1951.7424,-205.46243,0.03510803,0.0024410766,-0.039271355,2.1221667E-5,-6.3665E-5,0.0
465.32635,363.27417,37171854,0.9125,0.10638297,0.0,0.0,-0.03591357,-0.014047138,0.08058262,0.0,0.0,0.0
465.32635,363.27417,37171876,0.925,0.10638297,-0.049790513,-0.038683362,-0.03591357,-0.014047138,0.08058262,0.0,0.0,0.0
465.32635,363.27417,37171892,0.9375,0.10638297,-0.028325364,-0.021222554,-0.03591357,-0.014047138,0.08058262,0.0,0.0,0.0
465.32635,363.27417,37171910,0.925,0.10638297,-0.032017853,-0.024908427,-0.03591357,-0.014047138,0.08058262,0.0,0.0,0.0
457.40674,373.83264,37171926,0.8875,0.08510638,-240.66783,320.8964,-0.03591357,-0.014047138,0.08058262,0.0,0.0,0.0
