x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
325.37195,175.80005,29684414,0.85,0.10638297,0.0,0.0,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
325.37195,175.80005,29684442,1.0,0.11702127,0.03841513,0.020580266,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
325.37195,175.80005,29684459,1.0,0.11702127,0.00796127,0.0029494052,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
325.37195,175.80005,29684476,1.025,0.11702127,0.015293944,0.007609796,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
316.4851,221.67297,29684493,1.0500001,0.09574468,-317.4914,1561.9554,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
311.40912,279.97974,29684509,1.025,0.11702127,-455.7226,3130.4102,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
302.67462,346.33313,29684526,1.075,0.11702127,-612.88025,5003.408,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
289.28503,411.6333,29684543,1.075,0.10638297,-798.6107,5505.482,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
276.07608,470.26575,29684559,1.1,0.10638297,-907.0578,4730.3657,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
265.797,514.37,29684576,1.1,0.11702127,-886.414,3335.714,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
261.18414,543.34656,29684593,1.1125001,0.12765957,-599.42706,1966.572,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
259.73315,553.37915,29684610,1.1125001,0.12765957,-139.28041,594.48175,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
259.39343,556.07935,29684626,1.0875,0.12765957,178.90028,-485.2512,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
259.6258,554.8402,29684643,1.0625,0.11702127,235.36766,-919.6941,0.039040923,-0.011342853,-0.027263641,0.0,0.0,0.0
