x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
417.84183,215.7826,101162013,0.7,0.09574468,0.0,0.0,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
417.84183,215.7826,101162040,0.7875,0.09574468,0.013244503,0.009055392,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
417.84183,215.7826,101162056,0.7875,0.11702127,-0.010283586,-0.0052889846,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
417.84183,215.7826,101162073,0.8,0.12765957,-0.0119848745,-0.0054698987,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
417.84183,215.7826,101162090,0.8,0.12765957,0.008455024,0.0045050024,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
417.84183,215.7826,101162105,0.8,0.12765957,-0.030188236,-0.015784083,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
417.84183,215.7826,101162123,0.8,0.10638297,-0.008806951,-0.0046236133,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
400.3721,211.69653,101162140,0.8,0.10638297,-320.40012,-74.93285,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
385.2191,218.54688,101162157,0.8125,0.12765957,-1087.7692,45.99687,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
371.65652,235.39844,101162173,0.8,0.12765957,-1346.7592,627.7622,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
350.20105,277.54272,101162190,0.825,0.10638297,-1472.2836,1924.0393,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
336.1259,320.36133,101162207,0.8,0.09574468,-1088.2405,3201.9126,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
327.1308,364.06677,101162223,0.8,0.10638297,-745.5025,3567.6873,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
324.37225,417.26526,101162240,0.7875,0.10638297,-395.65216,3643.807,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
328.67847,465.81592,101162257,0.77500004,0.12765957,313.275,3283.9448,0.014112674,0.018670991,0.021295547,0.0,0.0,0.0
341.0718,509.97937,101162273,0.7875,0.10638297,828.6097,3103.9395,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
358.22504,544.28674,101162290,0.8,0.10638297,1334.0757,2510.0388,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
384.3756,576.37683,101162307,0.77500004,0.10638297,1699.6891,1711.2997,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
419.1803,603.853,101162324,0.77500004,0.10638297,2197.076,1359.5221,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
459.88763,616.041,101162340,0.7625,0.10638297,2711.067,902.66187,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
500.10492,616.5055,101162357,0.71250004,0.12765957,2938.5134,170.46745,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
535.20953,604.77625,101162374,0.6875,0.08510638,2716.44,-834.4718,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
569.75385,580.75916,101162390,0.6625,0.12765957,2288.382,-1843.805,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
603.754,543.1422,101162407,0.65000004,0.08510638,1979.1807,-2578.8208,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
623.4782,506.55078,101162424,0.625,0.08510638,1519.0782,-2996.4028,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
650.0537,438.48364,101162441,0.625,0.09574468,1311.7759,-3950.1882,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
663.37213,380.75183,101162457,0.6375,0.08510638,849.5968,-4263.9175,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
671.60376,328.05554,101162474,0.6125,0.08510638,396.2584,-4044.0093,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
669.81415,282.6714,101162491,0.65000004,0.09574468,-191.9025,-3287.0352,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
659.29114,248.09546,101162507,0.65000004,0.10638297,-824.2712,-2192.0215,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
640.8348,229.26196,101162524,0.65000004,0.09574468,-1269.1515,-1365.4055,0.01129014,-0.017063208,-0.01496315,0.0,0.0,0.0
