x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
132.93459,540.97485,74188741,0.8875,0.08510638,0.0,0.0,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
138.11774,527.374,74188776,0.90000004,0.10638297,549.7071,-1442.4684,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
155.95157,478.11218,74188793,0.9125,0.09574468,1357.0984,-3766.954,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
186.30934,411.80847,74188810,0.8875,0.08510638,2062.1008,-4970.6094,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
222.19437,327.50818,74188826,0.875,0.12765957,2608.201,-6037.4033,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
256.2458,248.51501,74188843,0.83750004,0.08510638,2661.6487,-5928.3823,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
281.21725,184.49268,74188860,0.85,0.10638297,2371.638,-5555.46,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
297.32886,151.02783,74188877,0.875,0.10638297,1534.6233,-3697.2283,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
307.65213,137.26929,74188893,0.8625,0.12765957,518.72046,-938.6495,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
314.15408,135.94116,74188910,0.8625,0.11702127,7.790721,852.5986,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
320.71136,178.93896,74188927,0.8625,0.12765957,-91.87771,2595.9573,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
311.30267,240.29175,74188943,0.9125,0.12765957,-383.90582,4286.0957,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
299.89,293.69238,74188960,0.9125,0.12765957,-809.0823,5167.4614,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
292.20374,333.36475,74188977,0.925,0.12765957,-1069.3555,4490.6255,-0.0046095476,-0.0037561953,0.033875465,0.0,0.0,0.0
291.37973,349.4878,74188994,0.925,0.10638297,-690.0274,2192.3142,-0.0046095476,-0.0037561953,0.033875465,3.355443E-6,0.0,0.0
297.8301,354.0404,74189010,0.90000004,0.10638297,126.7096,-21.864086,-0.0046095476,-0.0037561953,0.033875465,3.355443E-6,0.0,0.0
328.37256,338.15247,74189027,0.90000004,0.12765957,1298.6233,-1399.7103,-0.0046095476,-0.0037561953,0.033875465,3.355443E-6,0.0,0.0
374.88678,283.38867,74189044,0.8875,0.12765957,2754.37,-3011.831,-0.0046095476,-0.0037561953,0.033875465,3.355443E-6,0.0,0.0
422.13614,214.6416,74189060,0.875,0.09574468,3825.5457,-4857.427,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
463.5382,154.58496,74189077,0.875,0.08510638,3910.529,-5756.4077,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
486.4309,124.128296,74189094,0.85,0.08510638,2510.1367,-4193.34,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
500.29333,114.261475,74189111,0.875,0.08510638,1007.1711,-1571.4336,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
505.16406,123.73584,74189127,0.875,0.12765957,-64.13054,874.9011,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
488.59442,190.18933,74189144,0.90000004,0.12765957,-1052.5708,3536.8394,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
458.55774,269.46863,74189161,0.9125,0.08510638,-2024.0187,5818.06,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
424.63297,350.6283,74189177,0.90000004,0.12765957,-2821.8013,6963.671,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
401.83762,418.79553,74189194,0.9125,0.12765957,-2666.4993,6174.01,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
390.2573,471.66956,74189211,0.9125,0.10638297,-1549.082,4146.1333,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
390.03238,502.6869,74189228,0.9375,0.12765957,-189.84918,2329.9834,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
398.25702,514.50415,74189244,0.9125,0.10638297,834.4589,577.24194,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
425.15054,516.97253,74189261,0.90000004,0.11702127,1639.9059,-696.0237,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
468.9403,487.4713,74189278,0.875,0.10638297,2783.2305,-1926.0515,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
514.2602,441.69385,74189294,0.8625,0.10638297,3567.5935,-3214.8809,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
543.26184,407.1875,74189311,0.875,0.10638297,3171.2373,-3628.6404,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
566.28955,385.39185,74189328,0.875,0.08510638,2143.3735,-2985.9424,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
578.567,377.02966,74189345,0.8625,0.09574468,851.47705,-1352.2736,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
583.795,378.60413,74189361,0.8625,0.09574468,-16.199562,259.17953,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
587.7753,390.07507,74189378,0.85,0.12765957,-366.45358,1145.6538,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
588.07623,401.5702,74189395,0.8625,0.11702127,-405.423,1477.7905,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
586.79816,409.00183,74189411,0.875,0.11702127,-279.4399,1176.2433,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
585.2159,413.15735,74189428,0.875,0.11702127,-241.2482,646.9509,-0.019687638,-0.01900497,-0.0048999786,0.0,0.0,0.0
