x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
133.93427,518.7622,11212813,0.95,0.12765957,0.0,0.0,0.009189248,-0.004466146,-0.0014047623,0.0,0.0,0.0
133.93427,518.7622,11212845,0.9375,0.12765957,-0.0030180456,-0.011745033,0.009189248,-0.004466146,-0.0014047623,0.0,-2.5165823E-6,0.0
156.00888,460.84802,11212862,0.90000004,0.08510638,1544.6299,-4045.4312,0.009189248,-0.004466146,-0.0014047623,0.0,-2.5165823E-6,0.0
211.12173,354.2079,11212879,0.9125,0.11702127,3351.6357,-6883.1763,0.009189248,-0.004466146,-0.0014047623,0.0,-2.5165823E-6,0.0
253.36606,275.0437,11212895,0.8875,0.09574468,3839.5344,-7453.411,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
278.5533,225.26099,11212912,0.90000004,0.08510638,3401.6917,-6508.391,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
305.63684,178.56067,11212929,0.8875,0.09574468,2368.5972,-4164.981,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
322.11462,153.35596,11212945,0.90000004,0.12765957,1086.34,-1586.4115,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
331.3178,145.59094,11212962,0.9125,0.12765957,190.77551,257.3813,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
335.5419,169.07568,11212979,0.9125,0.08510638,-13.234072,1319.2769,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
320.58087,230.04944,11212996,0.95,0.09574468,-717.00616,3618.4133,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
300.91855,290.1089,11213012,0.975,0.11702127,-1520.7545,5405.1025,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
286.94647,332.4452,11213029,0.96250004,0.10638297,-1811.2732,5206.155,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
286.15765,349.13965,11213046,0.9875,0.12765957,-1180.9274,3035.9922,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
298.83978,355.13354,11213062,0.96250004,0.10638297,148.50949,348.37393,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
361.073,325.13306,11213079,0.9375,0.09574468,2677.122,-1780.4851,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
425.62082,254.16907,11213096,0.90000004,0.11702127,4684.482,-4081.5237,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
483.37756,187.34021,11213113,0.875,0.11702127,5486.5205,-5768.9297,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
526.1684,136.14758,11213129,0.8875,0.11702127,4636.2,-5792.5967,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
541.3551,117.795654,11213146,0.9125,0.09574468,2249.7488,-3589.066,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
544.30066,116.593994,11213163,0.9375,0.09574468,-34.28379,-525.85785,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
529.76544,157.24402,11213179,0.925,0.11702127,-1541.1523,2435.4446,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
488.4287,241.40747,11213196,0.925,0.10638297,-2739.8315,5182.854,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
444.5349,327.29236,11213213,0.96250004,0.10638297,-3602.1167,7082.073,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
409.75577,405.81006,11213229,0.95,0.11702127,-3762.2837,7535.7534,-6.48601E-4,-0.003572911,0.014875412,3.355443E-6,0.0,0.0
383.56265,467.8341,11213246,1.0,0.12765957,-2789.0378,5830.866,-6.48601E-4,-0.003572911,0.014875412,3.355443E-6,0.0,0.0
376.85516,504.16296,11213263,1.0,0.12765957,-1080.917,3119.0183,-6.48601E-4,-0.003572911,0.014875412,3.355443E-6,0.0,0.0
382.24728,518.62744,11213280,1.0125,0.11702127,427.45703,945.9588,-6.48601E-4,-0.003572911,0.014875412,3.355443E-6,0.0,0.0
422.08722,523.1105,11213296,0.96250004,0.11702127,2126.2634,-637.2787,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
491.61688,482.18066,11213313,0.925,0.08510638,4261.158,-2352.4731,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
558.46246,426.55933,11213330,0.925,0.08510638,5596.1274,-4102.021,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
602.33185,390.78223,11213346,0.925,0.08510638,5109.814,-4488.1294,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
630.2559,372.08093,11213363,0.9125,0.09574468,3201.146,-3316.336,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
642.79663,368.99304,11213380,0.95,0.09574468,457.88242,-520.06934,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
648.06104,374.49023,11213397,0.95,0.09574468,-496.9676,1045.9846,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
651.06323,388.29626,11213413,0.95,0.11702127,-705.5468,1582.7638,-6.48601E-4,-0.003572911,0.014875412,0.0,0.0,0.0
650.4601,401.18872,11213430,0.95,0.12765957,-604.80457,1572.3572,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
649.4089,408.71704,11213447,0.96250004,0.11702127,-387.57056,1167.409,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
648.3759,411.948,11213463,0.9375,0.11702127,-264.91452,561.5286,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
647.3308,413.0304,11213480,0.95,0.11702127,-185.11278,11.548544,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
642.82227,415.66418,11213497,0.95,0.09574468,-177.25319,-189.3309,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
621.96436,428.59607,11213514,0.9375,0.08510638,-730.81946,240.16402,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
599.92706,445.2118,11213530,0.96250004,0.12765957,-1435.0045,864.77155,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
580.39813,465.91504,11213547,0.9875,0.08510638,-1770.2208,1392.3165,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
558.3717,507.0984,11213564,0.9875,0.12765957,-1695.8564,2097.3064,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
557.32715,530.2716,11213580,1.0,0.08510638,-944.9975,2330.0647,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
563.8211,547.4182,11213597,0.9875,0.10638297,251.07755,1890.6366,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
581.69244,557.9668,11213614,0.975,0.12765957,1182.2635,953.6939,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
618.841,554.32104,11213630,0.95,0.10638297,2307.4744,-176.13078,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
656.9098,525.7407,11213647,0.9375,0.08510638,3042.789,-1494.8988,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
686.88165,490.4818,11213664,0.9125,0.09574468,3007.3118,-2668.4673,-5.188808E-4,-0.018858314,-0.004098892,0.0,0.0,0.0
