x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
120.43866,509.8772,74239462,0.875,0.10638297,0.0,0.0,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
120.43866,509.8772,74239492,0.90000004,0.12765957,-0.0030610226,-0.012742161,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
128.13205,471.7539,74239508,0.90000004,0.08510638,521.8515,-2697.2534,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
151.94756,413.3523,74239525,0.925,0.09574468,1471.6755,-4317.032,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
177.26213,358.1902,74239542,0.90000004,0.10638297,1986.1759,-4793.844,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
213.57053,287.3562,74239558,0.875,0.08510638,2532.3372,-5350.45,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
248.30841,236.55762,74239575,0.8875,0.09574468,2650.618,-4465.8115,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
267.50668,209.86328,74239592,0.875,0.10638297,2006.3717,-2590.0378,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
281.9761,201.30444,74239609,0.8875,0.10638297,1120.2903,-699.83167,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
287.58633,223.51245,74239625,0.8875,0.10638297,323.7616,1184.492,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
280.9453,277.6847,74239642,0.90000004,0.08510638,-376.84882,3319.1218,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
268.2723,332.88757,74239659,0.925,0.11702127,-1057.1063,4946.017,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
262.25525,374.99878,74239675,0.925,0.09574468,-1235.5426,4832.916,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
263.8499,392.03845,74239692,0.9125,0.12765957,-688.9814,2827.2952,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
278.31635,396.86157,74239709,0.925,0.12765957,342.79916,365.07477,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
320.96286,369.90405,74239726,0.90000004,0.09574468,1950.7769,-1537.0857,-0.007012196,-0.02312991,0.0034103394,0.0,0.0,0.0
374.29132,306.3197,74239742,0.8875,0.09574468,3594.6616,-3751.1477,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
422.87488,240.07825,74239759,0.8625,0.09574468,4273.232,-5455.382,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
460.66766,191.77625,74239776,0.85,0.11702127,3684.163,-5335.8545,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
476.36224,175.32068,74239792,0.875,0.09574468,1967.7292,-3241.4014,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
480.8587,174.02295,74239809,0.8875,0.11702127,226.66127,-397.5152,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
474.48596,231.50696,74239826,0.8875,0.11702127,-902.5801,2671.9712,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
436.7263,311.02002,74239842,0.9125,0.12765957,-2137.8975,5533.915,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
402.52167,389.3203,74239859,0.9125,0.08510638,-3030.4712,7088.9146,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
375.1084,456.4215,74239876,0.925,0.12765957,-3099.95,6697.764,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
365.89053,498.35913,74239893,0.95,0.11702127,-1905.6312,4319.236,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
367.32495,518.6438,74239909,0.925,0.11702127,-108.72206,1487.7706,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
384.84976,526.3141,74239926,0.9125,0.08510638,1219.0427,-331.56406,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
430.86154,510.03467,74239943,0.90000004,0.11702127,2635.2292,-1480.8046,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
481.39746,468.93115,74239959,0.8625,0.12765957,3869.502,-2836.7346,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
523.6998,431.14062,74239976,0.8625,0.11702127,4076.5166,-3583.787,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
554.61816,406.93823,74239993,0.875,0.12765957,3152.6655,-3222.4053,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
572.0771,399.91138,74240010,0.85,0.11702127,1592.2675,-1746.68,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
579.9287,399.70276,74240026,0.85,0.12765957,255.78172,-9.852742,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
582.9901,401.83875,74240043,0.85,0.12765957,-377.79037,886.657,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
584.02856,405.88965,74240060,0.85,0.11702127,-500.8413,842.498,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
583.51215,410.4563,74240076,0.8625,0.11702127,-441.5632,592.4928,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
580.20264,414.15796,74240093,0.8625,0.08510638,-331.0908,402.42447,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
569.0118,422.115,74240110,0.8625,0.08510638,-525.2904,393.59088,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
551.7804,435.3623,74240127,0.875,0.10638297,-984.13605,625.3891,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
535.1965,453.93127,74240143,0.8875,0.12765957,-1336.6807,1015.0486,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
511.0749,496.87952,74240160,0.9125,0.10638297,-1557.784,1902.9435,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
501.20007,524.5005,74240177,0.9125,0.08510638,-1284.5858,2554.459,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
502.45,545.25244,74240193,0.9125,0.10638297,-478.03754,2262.886,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
509.08813,551.3613,74240210,0.90000004,0.12765957,394.0089,1156.6469,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
527.9643,554.30237,74240227,0.875,0.11702127,1298.2076,-31.116129,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
564.1447,529.1411,74240244,0.8625,0.10638297,2228.8748,-1311.2659,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
589.72723,486.6548,74240260,0.85,0.09574468,2452.9187,-2437.3186,0.010390244,0.029496074,0.018727303,0.0,0.0,0.0
609.20355,442.59863,74240277,0.8625,0.08510638,2126.484,-3675.1877,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
614.83044,418.87524,74240294,0.85,0.12765957,969.6848,-3359.2673,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
614.13074,410.41675,74240310,0.8625,0.12765957,-227.65065,-1564.3549,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
608.669,409.2295,74240327,0.85,0.12765957,-825.5665,216.744,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
597.06464,419.37122,74240344,0.8875,0.09574468,-1120.5704,1263.142,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
581.0026,448.9635,74240360,0.8875,0.12765957,-1206.1781,1853.4277,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
576.8231,465.2174,74240377,0.90000004,0.10638297,-1030.4684,2099.6553,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
579.86993,474.4807,74240394,0.90000004,0.09574468,-295.9909,1552.8655,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
608.21136,479.7881,74240411,0.8875,0.08510638,1008.4248,687.4845,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
655.4646,460.6499,74240427,0.8625,0.12765957,2729.4814,-691.8842,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
711.89905,413.05542,74240444,0.83750004,0.12765957,4081.564,-2384.5088,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
766.0898,358.54944,74240461,0.825,0.12765957,4571.2324,-3838.887,0.040312193,-0.008403152,0.01498127,0.0,0.0,0.0
