x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
159.42596,564.0759,11189146,0.9125,0.12765957,0.0,0.0,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
159.42596,564.0759,11189167,0.95,0.12765957,-0.0021568942,0.0015909303,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
166.1794,542.9247,11189184,0.95,0.11702127,491.00165,-1537.8967,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
196.81012,478.74158,11189200,0.925,0.08510638,1804.2938,-4165.103,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
233.89847,408.41052,11189217,0.925,0.08510638,2919.47,-5907.806,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
283.5921,315.8164,11189234,0.9125,0.08510638,3651.5361,-6943.6367,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
327.91315,231.6582,11189250,0.90000004,0.12765957,3840.692,-7001.256,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
363.78473,173.29517,11189267,0.925,0.09574468,3024.5432,-5181.574,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
393.38873,138.7284,11189284,0.90000004,0.12765957,2022.6678,-2871.6494,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
407.41025,131.03076,11189301,0.875,0.12765957,1063.9512,-563.5447,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
418.11496,158.47583,11189317,0.9125,0.09574468,229.91435,1865.0057,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
396.60617,245.5824,11189334,0.925,0.12765957,-802.6274,4774.9795,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
369.52835,314.0614,11189351,0.95,0.11702127,-2019.1439,6667.935,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
349.7957,371.04895,11189367,0.95,0.08510638,-2500.7517,6392.843,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
342.07434,403.6366,11189384,0.9875,0.12765957,-1806.7065,4005.777,4.5024753E-5,-0.011582971,-0.020097733,0.0,0.0,0.0
345.76895,417.38733,11189401,0.9875,0.08510638,-266.70102,862.9238,-0.02396398,0.022733629,0.015921593,2.5165823E-6,0.0,0.0
371.8923,417.78882,11189418,0.95,0.09574468,1329.821,-825.2443,-0.02396398,0.022733629,0.015921593,2.5165823E-6,0.0,0.0
430.08987,376.93933,11189434,0.925,0.11702127,3206.2932,-2354.172,-0.02396398,0.022733629,0.015921593,2.5165823E-6,0.0,0.0
492.16626,301.53992,11189451,0.8875,0.09574468,4739.7905,-4482.024,-0.02396398,0.022733629,0.015921593,2.5165823E-6,0.0,0.0
543.5386,231.91077,11189468,0.875,0.12765957,5098.4507,-6147.461,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
577.44635,188.26526,11189484,0.90000004,0.09574468,3612.1104,-5403.361,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
589.89355,174.31152,11189501,0.8875,0.09574468,1459.5487,-2827.776,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
591.7852,173.13452,11189518,0.9125,0.11702127,-290.18427,116.53457,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
573.381,239.42175,11189534,0.9125,0.11702127,-1498.8477,3090.4536,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
524.2032,327.5929,11189551,0.9375,0.12765957,-2811.041,5697.3267,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
498.53064,384.61584,11189568,0.975,0.08510638,-3408.69,6867.7896,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
475.91522,456.28223,11189585,0.9875,0.12765957,-2964.6304,6514.0684,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
466.6267,509.64648,11189601,0.9875,0.12765957,-1374.2673,4366.6216,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
468.0238,558.025,11189618,0.975,0.12765957,229.42589,2839.5552,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
476.01544,579.5226,11189635,0.96250004,0.09574468,1135.5752,1395.9943,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
500.5097,593.928,11189651,0.9375,0.08510638,1637.7021,205.86708,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
548.0101,574.34265,11189668,0.95,0.09574468,2620.5486,-1015.76965,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
595.7255,528.5985,11189685,0.95,0.09574468,3683.747,-2897.4905,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
638.78284,482.29785,11189702,0.90000004,0.09574468,3806.967,-4058.8193,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
675.0811,452.8811,11189718,0.90000004,0.10638297,3103.1985,-3876.0796,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
693.3522,441.7417,11189735,0.90000004,0.09574468,1791.856,-2367.7126,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
705.9869,440.17468,11189752,0.90000004,0.08510638,643.7855,-253.51794,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
713.67725,444.2329,11189768,0.90000004,0.10638297,-1.2995627,934.6817,-0.02396398,0.022733629,0.015921593,0.0,0.0,0.0
