x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
163.9245,534.7554,11154552,0.77500004,0.08510638,0.0,0.0,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
163.9245,534.7554,11154577,0.85,0.09574468,-0.0012233033,-0.006757931,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
163.9245,534.7554,11154593,0.875,0.09574468,-0.0074150986,-0.022095796,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
163.9245,534.7554,11154604,0.8875,0.09574468,0.009029823,0.028013641,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
163.9245,534.7554,11154625,0.8875,0.08510638,-9.527915E-4,-0.0037657802,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
187.02202,496.89575,11154644,0.8625,0.08510638,611.5496,-989.60706,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
223.96658,425.85706,11154660,0.85,0.08510638,1949.0836,-3508.166,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
254.26291,360.5299,11154677,0.8625,0.08510638,2824.915,-5541.9116,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
287.03903,288.11438,11154694,0.85,0.12765957,2824.4998,-6018.165,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
318.2454,227.07483,11154710,0.8625,0.12765957,2046.6705,-4587.6616,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
342.76694,186.46106,11154727,0.8625,0.12765957,1572.1742,-3220.7258,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
365.30988,154.62585,11154744,0.83750004,0.09574468,1309.1769,-1879.4642,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
380.14093,141.28601,11154761,0.825,0.12765957,961.57996,-609.287,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
385.93185,142.99622,11154777,0.8625,0.08510638,378.43155,533.0955,-0.007171006,-0.0061852336,0.01291275,0.0,0.0,0.0
