x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
138.93263,532.08984,74184267,0.8125,0.08510638,0.0,0.0,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
138.93263,532.08984,74184298,0.875,0.08510638,-7.614519E-4,-0.0031541458,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
138.93263,532.08984,74184315,0.9125,0.08510638,0.001120188,0.0038328033,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
153.68735,497.99377,74184331,0.90000004,0.10638297,697.90393,-1612.7717,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
178.37476,448.5293,74184348,0.875,0.08510638,1458.5908,-3110.0498,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
207.11835,381.00037,74184365,0.8625,0.09574468,2011.1498,-4383.421,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
239.25235,305.30762,74184381,0.8625,0.10638297,2436.2195,-5561.914,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
264.40286,240.22913,74184398,0.8875,0.12765957,2256.415,-5467.1875,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
284.85153,194.51819,74184415,0.875,0.12765957,1677.5227,-4259.98,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
298.8614,170.90381,74184431,0.8875,0.09574468,894.0937,-1959.9089,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
308.4902,158.39905,74184448,0.8875,0.11702127,419.90063,-255.1214,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
316.14703,166.58118,74184465,0.875,0.09574468,134.3256,993.60583,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
318.15826,223.46936,74184482,0.875,0.09574468,19.955177,2882.1123,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
306.3553,290.78076,74184498,0.875,0.09574468,-455.22165,4961.791,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
288.5444,353.07288,74184515,0.9125,0.12765957,-1182.1969,6050.228,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
275.66647,398.78418,74184532,0.90000004,0.12765957,-1544.0363,5156.311,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
273.38885,422.00488,74184548,0.925,0.08510638,-988.4375,2479.5774,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
278.71136,430.15894,74184565,0.925,0.08510638,-8.982919,297.2605,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
308.74918,420.52356,74184582,0.90000004,0.11702127,1355.8094,-1107.0448,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
359.3545,372.64575,74184599,0.90000004,0.09574468,2973.767,-2782.2422,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
406.60522,309.04395,74184615,0.8625,0.10638297,3890.0366,-4406.014,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
440.7327,260.38757,74184632,0.85,0.10638297,3707.8665,-5055.0605,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
466.6253,228.45935,74184649,0.85,0.09574468,2307.352,-3891.518,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
477.4931,216.07532,74184665,0.85,0.09574468,815.8538,-1541.5436,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
481.13977,213.11719,74184682,0.875,0.09574468,-140.22672,342.62393,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
478.46973,231.48889,74184699,0.875,0.11702127,-722.1389,1490.3658,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
456.52832,285.4287,74184716,0.875,0.10638297,-1374.7212,3086.1438,0.018007085,-0.032983184,-0.01584816,0.0,0.0,0.0
429.26022,347.40918,74184732,0.90000004,0.11702127,-1989.9374,4531.3247,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
400.3916,417.93152,74184749,0.90000004,0.12765957,-2485.5225,5659.38,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
377.28262,481.6952,74184766,0.925,0.09574468,-2247.4084,5311.913,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
369.52948,521.78845,74184782,0.925,0.11702127,-1257.1558,3771.4297,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
369.43494,550.6211,74184799,0.9125,0.12765957,-124.86415,2161.3809,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
374.03516,559.7102,74184816,0.90000004,0.12765957,672.1487,462.39725,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
402.77023,567.5022,74184833,0.8875,0.12765957,1558.0311,-464.07446,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
441.70096,549.93994,74184849,0.85,0.08510638,2441.1404,-1206.1136,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
481.07465,515.2052,74184866,0.85,0.12765957,3230.7896,-2258.5054,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
521.7952,473.43384,74184883,0.83750004,0.11702127,3378.2278,-3240.6855,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
556.07227,437.59558,74184899,0.825,0.08510638,2724.3584,-3515.8508,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
579.034,415.47852,74184916,0.825,0.12765957,1838.1237,-2588.9932,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
595.46185,404.81665,74184933,0.8125,0.12765957,899.6176,-1008.9788,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
607.64124,401.59338,74184950,0.825,0.12765957,398.66486,66.00045,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
614.6876,402.34155,74184966,0.83750004,0.12765957,59.39122,674.47455,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
618.35406,405.1256,74184983,0.825,0.10638297,-68.81908,715.675,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
619.8283,407.7921,74185000,0.825,0.08510638,-127.13274,545.832,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
621.3792,411.6217,74185016,0.825,0.08510638,-165.9206,410.20984,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
619.986,414.1765,74185033,0.825,0.08510638,-180.58267,290.18005,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
614.6833,416.02002,74185050,0.83750004,0.08510638,-279.0907,174.8236,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
603.65027,422.97498,74185067,0.85,0.09574468,-590.3335,223.72064,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
590.1412,434.4829,74185083,0.85,0.11702127,-932.0022,518.1894,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
572.73975,451.7135,74185100,0.85,0.12765957,-1200.8433,973.4112,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
555.5657,482.77588,74185117,0.875,0.08510638,-1321.8367,1701.6069,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
550.929,500.91357,74185133,0.875,0.12765957,-927.5358,1921.8071,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
553.702,513.0497,74185150,0.8625,0.10638297,-144.48482,1408.5894,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
565.51886,520.2333,74185167,0.8625,0.10638297,710.6754,644.1924,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
589.17584,516.1317,74185183,0.83750004,0.11702127,1558.8788,-220.54117,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
619.1973,490.41724,74185200,0.825,0.10638297,2202.0823,-1200.9155,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
637.66956,461.18848,74185217,0.8125,0.09574468,2114.3662,-2160.6917,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
656.30316,420.19153,74185234,0.8,0.12765957,1691.2502,-3092.9177,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
660.2187,406.96814,74185250,0.83750004,0.12765957,714.06134,-2522.1958,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
660.07117,403.80444,74185267,0.85,0.12765957,-180.85988,-1031.827,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
656.41016,404.05884,74185284,0.825,0.12765957,-624.22614,554.93506,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
647.89886,412.74927,74185300,0.85,0.09574468,-832.8243,1143.8385,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
635.64935,435.99756,74185317,0.8625,0.10638297,-879.558,1358.9833,-0.0015943348,-0.010386556,0.051321983,0.0,0.0,0.0
633.61554,447.18408,74185334,0.8625,0.12765957,-755.4155,1549.5826,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
637.29645,453.20923,74185351,0.875,0.12765957,-172.41606,1097.599,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
663.4138,457.45557,74185367,0.8625,0.12765957,887.8609,424.5236,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
703.5009,438.26233,74185384,0.825,0.11702127,2361.1274,-621.6065,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
746.822,397.8307,74185401,0.8125,0.09574468,3426.7915,-2182.025,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
789.5144,343.87085,74185417,0.8,0.09574468,3590.553,-3587.654,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
811.79364,302.71375,74185434,0.8125,0.10638297,2612.9602,-4050.4258,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
830.66125,256.61633,74185451,0.8125,0.12765957,1402.7867,-3812.6921,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
833.5667,243.18274,74185468,0.83750004,0.12765957,168.95795,-2055.575,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
831.62885,240.66077,74185484,0.83750004,0.12765957,-626.0763,-321.9309,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
822.4473,248.29602,74185501,0.85,0.11702127,-994.2519,1081.3777,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
792.59766,303.91638,74185518,0.85,0.12765957,-1603.3295,2646.5537,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
761.4142,370.78748,74185534,0.85,0.12765957,-2240.8972,4360.435,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
736.06116,429.84082,74185551,0.85,0.10638297,-2517.563,5558.325,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
716.68414,478.01477,74185568,0.875,0.10638297,-1975.3304,4866.906,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
708.1915,505.63293,74185585,0.8875,0.12765957,-916.6716,2856.1387,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
707.68475,520.1494,74185601,0.8875,0.11702127,79.890854,732.2245,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
714.4069,525.97473,74185618,0.8625,0.08510638,622.6147,-211.1931,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
739.65405,527.5541,74185635,0.875,0.11702127,1438.8717,-635.11206,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
776.47626,512.0845,74185651,0.8625,0.12765957,2223.505,-1021.41046,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
794.75366,500.3921,74185668,0.825,0.09574468,2447.239,-1262.6573,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
807.9163,491.69153,74185685,0.83750004,0.09574468,1843.991,-1273.4652,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
811.84924,491.45972,74185702,0.8625,0.09574468,718.20264,-752.1715,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
813.9316,497.10437,74185718,0.85,0.12765957,-321.81796,229.5639,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
813.1256,511.2323,74185735,0.8625,0.11702127,-504.65695,983.17,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
811.7136,525.50244,74185752,0.875,0.09574468,-388.60452,1304.848,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
812.7372,533.4863,74185768,0.875,0.09574468,-217.51616,1112.8154,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
821.60425,535.9685,74185785,0.85,0.08510638,137.38799,542.6028,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
844.2743,522.42017,74185802,0.83750004,0.10638297,908.76196,-369.73807,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
871.0649,498.04053,74185818,0.8125,0.11702127,1803.9366,-1458.9711,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
890.95795,481.2351,74185835,0.825,0.11702127,2008.4767,-1888.9116,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
901.1964,474.92236,74185852,0.825,0.11702127,1424.9633,-1402.6786,-0.0012754649,-0.024309248,-0.022942543,0.0,0.0,0.0
