x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
238.90009,524.9818,147273842,0.8,0.07446808,0.0,0.0,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
238.90009,524.9818,147273864,0.7875,0.08510638,0.013946912,0.02999734,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
237.64944,511.6432,147273881,0.77500004,0.08510638,-91.05846,-971.22406,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
241.68591,478.97388,147273898,0.8,0.06382979,150.57964,-2359.768,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
254.52509,432.98584,147273914,0.8125,0.09574468,706.91296,-3294.1245,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
271.24823,384.93005,147273931,0.7875,0.06382979,1097.1658,-3760.8918,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
287.2492,334.19214,147273948,0.7875,0.053191487,1367.1128,-3828.3525,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
305.04147,285.7235,147273964,0.7875,0.08510638,1339.0065,-3337.5378,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
320.80234,239.37354,147273981,0.8,0.10638297,1188.8956,-3129.4495,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
336.2588,200.81543,147273998,0.825,0.09574468,1002.2087,-2601.057,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
348.82056,170.12585,147274015,0.8125,0.08510638,827.49677,-1940.7416,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
354.7205,157.39355,147274031,0.8125,0.08510638,515.0876,-1027.5419,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
357.99698,151.56934,147274048,0.825,0.11702127,152.14923,-46.29028,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
359.9268,153.44788,147274065,0.825,0.09574468,-129.07872,608.11383,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
360.56732,180.30432,147274081,0.825,0.10638297,-187.26712,1463.4741,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
355.19476,220.52686,147274098,0.825,0.08510638,-271.74792,2560.6794,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
351.40833,254.39856,147274115,0.825,0.09574468,-392.39926,3254.6995,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
350.88855,282.06323,147274132,0.8125,0.10638297,-327.22064,2885.3484,0.008336807,0.008382663,-0.027666092,0.0,0.0,0.0
354.06662,293.68665,147274148,0.8,0.10638297,-43.829865,1615.2013,0.014669445,-0.009293854,0.041867256,0.0,0.0,0.0
359.1357,296.14124,147274165,0.8125,0.12765957,311.43625,161.60318,0.014669445,-0.009293854,0.041867256,0.0,0.0,0.0
374.4007,289.2057,147274182,0.825,0.09574468,783.5734,-769.3928,0.014669445,-0.009293854,0.041867256,0.0,0.0,0.0
396.43637,261.64478,147274198,0.8125,0.09574468,1274.605,-1664.176,0.014669445,-0.009293854,0.041867256,0.0,0.0,0.0
421.56897,223.65942,147274215,0.8125,0.09574468,1783.135,-2579.2346,0.014669445,-0.009293854,0.041867256,0.0,0.0,0.0
448.8584,180.79529,147274232,0.825,0.08510638,2019.8351,-3296.8237,0.014669445,-0.009293854,0.041867256,0.0,0.0,0.0
