x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
100.44516,569.407,80400454,0.7375,0.12765957,0.0,0.0,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
100.44516,569.407,80400471,0.75,0.12765957,0.04698269,0.26947486,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
100.44516,569.407,80400488,0.77500004,0.12765957,-0.0027559092,-0.02032237,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
100.44516,569.407,80400505,0.7875,0.10638297,0.0021390384,0.008388426,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
104.40291,548.85474,80400538,0.8,0.08510638,127.13654,-641.7357,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
107.230835,533.2654,80400555,0.8,0.09574468,224.54634,-1219.7341,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
110.6935,521.4219,80400571,0.8125,0.10638297,269.19962,-1243.4283,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
113.94269,509.87048,80400588,0.8,0.09574468,265.4397,-1001.5023,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
117.47571,497.10376,80400605,0.8125,0.08510638,187.38889,-465.6148,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
121.61488,482.59448,80400622,0.8125,0.08510638,217.25385,-593.06586,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
125.767456,468.71985,80400638,0.825,0.10638297,256.6812,-850.46735,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
129.95143,455.62903,80400655,0.825,0.09574468,270.0235,-879.69653,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
133.83719,439.2284,80400672,0.83750004,0.08510638,266.71848,-914.2769,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
137.73143,420.3246,80400688,0.83750004,0.10638297,239.41861,-1043.6758,0.01493673,0.004371628,0.0032129288,0.0,0.0,0.0
140.31543,409.0028,80400705,0.85,0.12765957,187.5599,-986.1033,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
142.99701,394.3567,80400722,0.8625,0.08510638,141.3335,-873.1943,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
145.52321,377.88452,80400739,0.85,0.09574468,121.30484,-842.8089,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
148.65944,362.0244,80400755,0.85,0.12765957,148.90672,-932.6937,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
151.27208,349.11487,80400772,0.85,0.11702127,165.22652,-935.9767,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
155.20206,333.29944,80400789,0.8625,0.08510638,198.84698,-889.1452,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
158.34099,317.37537,80400805,0.85,0.10638297,210.55374,-861.56226,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
161.6062,304.17883,80400822,0.8625,0.12765957,215.03633,-869.4583,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
165.11919,293.2777,80400839,0.85,0.09574468,214.97374,-782.85956,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
169.81232,278.4187,80400855,0.8625,0.08510638,237.71245,-684.50604,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
174.4072,264.6848,80400872,0.83750004,0.09574468,277.2077,-731.7996,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
178.64415,252.50146,80400889,0.8625,0.10638297,300.46017,-803.12,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
182.19702,242.50159,80400906,0.8625,0.09574468,268.1912,-725.0741,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
186.18826,233.68555,80400922,0.85,0.09574468,214.9957,-515.3271,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
189.48203,224.7688,80400939,0.85,0.08510638,192.4289,-399.48032,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
191.83517,215.69495,80400956,0.85,0.08510638,166.91872,-445.3856,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
193.91501,207.3407,80400972,0.85,0.10638297,127.167015,-521.43567,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
195.99478,199.50269,80400989,0.85,0.12765957,90.41739,-508.16455,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
197.74197,192.70752,80401006,0.825,0.12765957,70.21148,-407.0934,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
199.2857,186.25195,80401023,0.83750004,0.11702127,83.23591,-349.37732,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
200.69672,180.81775,80401039,0.825,0.11702127,72.436356,-296.9792,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
201.85706,175.99597,80401056,0.85,0.09574468,61.80201,-266.33917,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
202.88513,171.4524,80401073,0.83750004,0.09574468,53.664555,-241.21674,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
203.43729,167.71228,80401089,0.85,0.09574468,37.033436,-205.5497,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
203.97232,164.92163,80401106,0.85,0.09574468,18.925692,-154.69435,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
204.51627,163.17444,80401123,0.83750004,0.09574468,12.508875,-99.415054,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
204.41132,161.32275,80401140,0.83750004,0.09574468,5.772558,-62.492455,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
204.41132,159.46606,80401156,0.825,0.09574468,-5.18622,-57.23064,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
205.138,158.91846,80401173,0.825,0.09574468,6.3957,-46.99771,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
206.12753,158.91846,80401190,0.825,0.09574468,39.366707,-0.3684064,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
206.71545,158.91846,80401206,0.8125,0.09574468,59.36515,39.990707,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
207.41034,158.91846,80401223,0.8125,0.09574468,63.569336,51.76763,0.011949383,-0.004502699,-0.04542923,0.0,0.0,0.0
209.08899,158.91846,80401240,0.825,0.08510638,67.91117,25.579977,-0.006440494,0.0043978393,-0.036343575,0.0,0.0,0.0
211.65927,158.91846,80401256,0.8125,0.08510638,122.77593,-0.006176882,-0.006440494,0.0043978393,-0.036343575,0.0,0.0,0.0
