x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
213.90823,548.0829,125145136,0.85,0.08510638,0.0,0.0,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
213.90823,548.0829,125145159,0.8625,0.09574468,-0.021804236,-0.051279288,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
242.44434,458.2373,125145192,0.83750004,0.10638297,1495.9916,-4348.5015,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
278.8668,361.77124,125145209,0.825,0.10638297,2513.8137,-6646.743,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
317.83423,277.9049,125145226,0.8625,0.09574468,3001.619,-7093.5513,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
353.39053,206.93225,125145242,0.83750004,0.08510638,3016.0654,-6292.9985,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
367.2525,183.09607,125145259,0.83750004,0.09574468,1502.0939,-2474.075,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
382.01004,167.90515,125145276,0.8125,0.08510638,912.55133,-870.1011,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
392.5114,184.45166,125145292,0.825,0.10638297,155.87396,1392.6556,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
387.65967,267.99072,125145309,0.825,0.10638297,-196.3501,4343.2544,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
369.71185,354.30115,125145326,0.825,0.11702127,-960.39185,6965.223,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
351.36536,417.52637,125145343,0.8625,0.12765957,-1752.9962,7505.491,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
341.9328,446.07202,125145359,0.8625,0.10638297,-1716.7842,4895.655,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
340.36707,453.7173,125145376,0.8875,0.12765957,-844.2477,988.52075,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
351.2656,447.74292,125145393,0.8625,0.10638297,355.9599,-1564.2211,-2.139043E-4,0.0035077035,-0.016963005,0.0,0.0,0.0
401.69586,378.5371,125145409,0.83750004,0.08510638,2193.2876,-3705.7312,0.015828878,-0.021193817,-0.061570168,0.0,0.0,0.0
464.33795,277.43994,125145426,0.825,0.08510638,4063.669,-6389.507,0.015828878,-0.021193817,-0.061570168,0.0,0.0,0.0
