x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
512.3111,580.069,11053937,0.95,0.09574468,0.0,0.0,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
512.3111,580.069,11053965,1.125,0.10638297,0.030964429,0.030740386,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
512.3111,580.069,11053982,1.1875,0.10638297,0.043039702,0.052912097,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
512.3111,580.069,11053998,1.2625,0.10638297,-0.043233152,-0.0481959,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
512.3111,580.069,11054015,1.275,0.12765957,0.005976248,0.0065984027,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
512.3111,580.069,11054032,1.3000001,0.12765957,-0.03233788,-0.035022665,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
512.3111,580.069,11054046,1.3000001,0.12765957,0.03819119,0.047658656,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
512.3111,580.069,11054065,1.2875,0.12765957,0.028085459,0.030868739,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
512.3111,580.069,11054082,1.25,0.12765957,0.0018476284,0.002892628,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
503.64484,561.77563,11054099,1.1875,0.11702127,-220.47495,-465.41028,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
499.49664,547.8391,11054115,1.1625,0.09574468,-436.61148,-1066.1097,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
496.61792,534.23474,11054132,1.15,0.11702127,-443.92194,-1316.8573,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
495.66418,517.8325,11054149,1.1,0.12765957,-218.73073,-1263.6761,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
494.81677,493.2599,11054165,1.1,0.09574468,-24.173128,-1315.2904,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
495.05237,465.38867,11054182,1.075,0.12765957,134.58493,-1574.1898,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
497.13318,425.3235,11054199,1.1125001,0.09574468,128.59592,-2280.656,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
503.44324,366.1173,11054216,1.0875,0.09574468,269.80917,-3222.1267,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
514.84247,305.28455,11054232,1.1125001,0.09574468,606.3531,-4168.2563,0.016068012,0.0074513406,0.04514885,0.0,0.0,0.0
