x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
354.86234,615.60913,11034793,0.8125,0.10638297,0.0,0.0,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
354.86234,615.60913,11034815,0.8875,0.10638297,-0.08399978,-0.15086366,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
354.86234,615.60913,11034831,1.0375,0.12765957,0.008748411,0.01270698,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
354.86234,615.60913,11034848,1.1,0.12765957,0.006154583,0.010349022,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
354.86234,615.60913,11034865,1.2,0.12765957,0.016303753,0.025421817,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
354.86234,615.60913,11034881,1.25,0.12765957,0.024554342,0.04298086,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
354.86234,615.60913,11034898,1.2875,0.12765957,-0.0034381663,-0.0023289397,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
354.86234,615.60913,11034915,1.25,0.10638297,0.022132717,0.0397153,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
354.08362,605.91943,11034932,1.2,0.08510638,-13.549771,-168.781,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
353.16467,584.48,11034948,1.125,0.10638297,-65.69362,-1002.90063,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
355.37775,563.9652,11034965,1.075,0.10638297,-0.32565406,-1610.0986,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
358.9792,540.13477,11034982,1.0875,0.09574468,161.20227,-1905.4019,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
364.41592,513.129,11034998,1.0875,0.12765957,346.90613,-1869.928,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
372.93726,480.3523,11035015,1.075,0.09574468,529.0448,-1859.9045,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
384.78116,442.57312,11035032,1.1,0.11702127,706.9723,-2318.0198,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
397.82556,406.45996,11035049,1.0875,0.10638297,887.0325,-2495.8225,0.006681472,0.008594289,0.0147714615,0.0,0.0,0.0
409.6517,373.27466,11035065,1.1,0.09574468,935.48236,-2383.0747,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
418.2511,353.0558,11035082,1.1375,0.12765957,767.6652,-1772.4469,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
422.72308,342.4198,11035099,1.1125001,0.09574468,433.9829,-880.4838,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
427.58316,334.7384,11035115,1.1750001,0.09574468,176.52428,-145.45961,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
431.5259,330.4724,11035132,1.2375001,0.09574468,68.55158,238.87303,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
433.8742,328.62256,11035149,1.325,0.11702127,79.574936,230.91782,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
435.13556,328.62256,11035166,1.3875,0.12765957,57.320904,194.96553,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
436.16055,328.62256,11035182,1.4125,0.12765957,0.6364624,168.50836,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
437.58737,330.1792,11035199,1.4125,0.12765957,-7.9467072,174.87344,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
439.68637,332.04468,11035216,1.375,0.12765957,55.19932,172.73387,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
441.7695,333.89624,11035232,1.325,0.12765957,125.305374,165.34163,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
443.84668,335.74243,11035249,1.3125,0.12765957,152.79564,157.5261,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
445.38507,337.60034,11035266,1.3000001,0.12765957,131.59131,132.67181,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
446.42285,339.44495,11035283,1.3125,0.12765957,81.48184,110.7963,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
447.46515,339.28455,11035299,1.3125,0.12765957,46.29721,56.22076,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
448.03558,340.5348,11035316,1.3125,0.12765957,18.20037,18.906376,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
449.03406,342.3097,11035333,1.2375001,0.12765957,24.439379,41.893806,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
450.07507,344.16028,11035349,1.1750001,0.12765957,55.02791,108.37604,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
453.4688,350.19287,11035366,1.125,0.10638297,126.0567,257.44748,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
456.476,356.68762,11035383,1.1125001,0.10638297,220.29529,420.2844,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
458.54584,364.6836,11035399,1.125,0.08510638,219.97462,544.91974,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
460.23157,374.6848,11035416,1.1125001,0.08510638,162.82872,657.9725,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
461.26648,384.83362,11035433,1.1,0.10638297,66.762726,697.04877,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
462.7896,395.91504,11035450,1.0625,0.12765957,20.043068,714.10675,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
465.88678,408.80322,11035466,1.0500001,0.08510638,106.56224,798.2805,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
469.5642,419.88745,11035483,1.0625,0.09574468,197.80013,777.6484,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
472.61914,431.84937,11035500,1.0875,0.09574468,252.6193,756.4614,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
475.76477,438.9552,11035516,1.1,0.11702127,245.83498,592.0202,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
477.79938,442.31042,11035533,1.1,0.12765957,174.43936,297.8697,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
480.96265,447.0448,11035550,1.0875,0.12765957,141.22209,115.26563,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
484.82544,452.57593,11035567,1.1,0.12765957,186.78131,119.27961,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
487.4005,456.19507,11035583,1.15,0.12765957,216.9094,229.14708,0.029345185,0.022875413,-0.004181862,0.0,0.0,0.0
489.7317,457.99646,11035600,1.2375001,0.12765957,179.64034,187.14603,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
492.91595,458.344,11035617,1.3000001,0.12765957,143.59702,21.682123,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
496.44806,456.78516,11035633,1.2875,0.12765957,160.1359,-137.77234,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
499.6537,452.4115,11035650,1.1875,0.12765957,207.31749,-269.58292,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
504.245,446.0027,11035667,1.1625,0.10638297,257.9379,-418.119,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
509.97717,434.9491,11035684,1.0875,0.08510638,318.86826,-659.4978,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
519.35596,416.37903,11035700,1.0625,0.12765957,484.18515,-1033.3204,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
528.30566,394.4712,11035717,1.0375,0.09574468,617.93915,-1403.8098,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
540.8918,357.08203,11035734,1.0375,0.12765957,736.6525,-1987.6997,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
552.4708,320.01172,11035750,1.0625,0.09574468,828.1617,-2554.8682,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
555.9803,308.82825,11035767,1.1125001,0.12765957,587.9699,-2078.4854,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
557.8186,303.7047,11035784,1.1625,0.12765957,214.19666,-859.2622,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
559.8858,301.4431,11035801,1.25,0.12765957,-97.271126,345.21515,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
563.2888,301.66797,11035817,1.3125,0.12765957,-117.37852,795.9087,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
566.7206,307.54883,11035834,1.325,0.11702127,106.911354,617.10767,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
571.01245,318.74402,11035851,1.2375001,0.11702127,257.7247,727.39954,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
574.1815,330.01062,11035867,1.125,0.11702127,277.75497,939.5988,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
579.29095,343.73157,11035884,1.0500001,0.12765957,270.97653,1033.8271,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
586.6398,362.3595,11035901,1.0375,0.09574468,362.47723,1146.2446,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
594.3484,387.49133,11035917,1.0125,0.12765957,488.01965,1416.1677,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
601.24664,424.26587,11035934,1.0625,0.09574468,547.7248,2022.4535,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
602.7816,458.8241,11035951,1.075,0.11702127,372.24176,2505.3655,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
599.68774,490.11633,11035968,1.0875,0.11702127,-24.7381,2524.934,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
597.0633,510.73303,11035984,1.1125001,0.12765957,-383.4583,1809.1101,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
596.28375,527.0292,11036001,1.125,0.09574468,-359.2798,954.4901,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
596.5982,543.44006,11036018,1.1375,0.11702127,-139.28891,551.18506,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
597.95325,553.1299,11036034,1.1375,0.12765957,89.51142,397.8168,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
600.5757,561.56445,11036051,1.1375,0.12765957,204.57414,318.23666,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
603.5592,570.526,11036068,1.1375,0.11702127,241.64731,283.79477,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
606.19226,578.91895,11036085,1.1625,0.09574468,238.81065,298.0129,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
608.3008,585.45593,11036101,1.1875,0.08510638,189.81924,395.3723,-0.032523863,-0.0056996495,-0.035345078,0.0,0.0,0.0
610.384,590.0288,11036118,1.225,0.10638297,136.48857,329.4713,0.005980909,-0.0045597106,-0.028276443,0.0,0.0,0.0
611.3655,591.77344,11036135,1.2625,0.11702127,78.93782,138.99684,0.005980909,-0.0045597106,-0.028276443,0.0,0.0,0.0
613.025,593.6157,11036151,1.2375001,0.10638297,54.05583,-7.627503,0.005980909,-0.0045597106,-0.028276443,0.0,0.0,0.0
615.1056,596.6449,11036168,1.2375001,0.10638297,78.17142,-8.844552,0.005980909,-0.0045597106,-0.028276443,0.0,0.0,0.0
618.3786,600.32935,11036185,1.225,0.11702127,146.40591,106.5496,0.005980909,-0.0045597106,-0.028276443,0.0,0.0,0.0
621.7457,601.8241,11036202,1.225,0.11702127,224.94945,186.55333,0.005980909,-0.0045597106,-0.028276443,0.0,0.0,0.0
625.6174,603.66956,11036218,1.225,0.12765957,264.15555,138.56769,0.005980909,-0.0045597106,-0.028276443,0.0,0.0,0.0
629.5536,606.40454,11036235,1.225,0.12765957,266.10724,107.62468,0.005980909,-0.0045597106,-0.028276443,0.0,0.0,0.0
