x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
359.86072,380.15576,32028935,0.96250004,0.08510638,0.0,0.0,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
359.86072,380.15576,32028954,1.0375,0.08510638,-0.012454793,-0.011791384,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
359.86072,380.15576,32028970,1.075,0.11702127,0.0069405083,0.00928313,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
370.00836,360.82935,32028987,1.1125001,0.12765957,619.8487,-1196.5332,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
382.90326,350.13538,32029004,1.125,0.12765957,940.65607,-1255.4115,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
400.84116,339.70593,32029020,1.125,0.12765957,1260.1445,-1105.8607,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
419.18823,331.20508,32029037,1.125,0.11702127,1438.8281,-746.1246,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
441.25006,325.4358,32029054,1.1125001,0.10638297,1535.9806,-469.65158,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
462.79285,322.4558,32029070,1.0875,0.10638297,1487.6835,-85.78147,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
477.97113,322.40308,32029087,1.075,0.10638297,1243.3313,40.12432,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
489.8283,325.24988,32029104,1.0875,0.10638297,880.7369,240.14581,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
496.62372,328.8047,32029121,1.125,0.12765957,420.14154,368.90836,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
500.2207,332.6571,32029137,1.15,0.12765957,46.038933,399.58496,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
502.31433,336.61914,32029154,1.15,0.12765957,-128.85994,361.62628,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
504.52002,347.70496,32029171,1.1375,0.12765957,-124.25687,473.82364,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
503.32214,361.4392,32029187,1.1625,0.12765957,-90.60358,793.24603,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
500.45685,377.62207,32029204,1.1375,0.10638297,-179.03726,1118.6848,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
497.84973,391.58557,32029221,1.15,0.12765957,-275.03696,1201.6962,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
495.08136,406.47168,32029238,1.1375,0.12765957,-304.61865,1006.00385,0.004486561,-0.0048050284,-0.010691643,0.0,0.0,0.0
494.31696,423.28052,32029254,1.15,0.11702127,-176.1329,950.7251,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
495.26013,438.09424,32029271,1.15,0.12765957,-0.9141028,946.86444,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
497.78314,450.21204,32029288,1.125,0.12765957,153.72853,857.8602,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
502.96674,463.16626,32029304,1.1375,0.12765957,324.60986,748.47107,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
508.80487,471.40845,32029321,1.125,0.10638297,431.99738,533.2118,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
517.7941,481.5288,32029338,1.1,0.11702127,559.29565,476.68878,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
527.9241,488.81482,32029354,1.1125001,0.11702127,675.2648,415.30264,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
539.8893,492.81445,32029371,1.1,0.10638297,768.35205,278.6197,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
551.85443,492.61707,32029388,1.0875,0.10638297,842.5788,49.740517,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
565.5115,487.5542,32029405,1.0875,0.10638297,874.47015,-304.72064,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
578.6497,478.73096,32029421,1.0875,0.11702127,898.12366,-634.11646,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
592.75903,465.03076,32029438,1.075,0.12765957,856.8949,-945.282,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
607.141,449.6986,32029455,1.075,0.10638297,860.8424,-1144.7493,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
621.81506,430.44556,32029471,1.075,0.10638297,895.7269,-1299.5333,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
631.85455,413.77258,32029488,1.0625,0.12765957,780.5723,-1282.3489,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
645.3193,385.36804,32029505,1.0625,0.11702127,717.161,-1522.5356,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
652.5443,365.11365,32029522,1.075,0.12765957,530.0046,-1561.8718,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
655.9313,348.6117,32029538,1.0875,0.11702127,283.45987,-1341.0803,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
655.6344,332.99316,32029555,1.1,0.11702127,-22.516476,-1017.64276,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
651.56635,318.45105,32029572,1.0875,0.11702127,-350.11996,-723.5644,0.019589253,-0.0038440228,-0.008553505,0.0,0.0,0.0
